id,ticker,empresa,date,open,high,low,close,adj close,volume
9,SAN,Santander,2019-01-02,3.744688,3.831417,3.670417,3.811771,3.089849,37775486
9,SAN,Santander,2019-01-03,3.785417,3.874542,3.77775,3.842438,3.114708,33122850
9,SAN,Santander,2019-01-04,3.886042,4.007751,3.873584,3.986188,3.231233,49506199
9,SAN,Santander,2019-01-07,4.013021,4.024521,3.96223,4.008709,3.249488,45550784
9,SAN,Santander,2019-01-08,4.015417,4.092563,4.000563,4.041771,3.276288,50220332
9,SAN,Santander,2019-01-09,4.062376,4.086813,4.012542,4.024521,3.262306,37108017
9,SAN,Santander,2019-01-10,4.002001,4.097355,3.988584,4.097355,3.321345,37640369
9,SAN,Santander,2019-01-11,4.082501,4.119396,4.062376,4.104542,3.327171,121865486
9,SAN,Santander,2019-01-14,4.07148,4.093042,4.015417,4.068605,3.29804,106235075
9,SAN,Santander,2019-01-15,4.110771,4.140001,4.016376,4.084896,3.311246,79539862
9,SAN,Santander,2019-01-16,4.072917,4.137126,4.036501,4.126105,3.34465,51225229
9,SAN,Santander,2019-01-17,4.088251,4.117959,4.064771,4.079626,3.306974,99207630
9,SAN,Santander,2019-01-18,4.116521,4.177376,4.103584,4.174021,3.383491,176749439
9,SAN,Santander,2019-01-21,4.175459,4.178334,4.138563,4.163959,3.375335,281708594
9,SAN,Santander,2019-01-22,4.130896,4.148626,4.095917,4.129938,3.347758,269710727
9,SAN,Santander,2019-01-23,4.128021,4.197501,4.111251,4.173542,3.383103,83038671
9,SAN,Santander,2019-01-24,4.197501,4.235834,4.108855,4.154855,3.367955,261641589
9,SAN,Santander,2019-01-25,4.199896,4.233917,4.164438,4.233917,3.432044,99481360
9,SAN,Santander,2019-01-28,4.207084,4.231042,4.151021,4.163001,3.374558,31002559
9,SAN,Santander,2019-01-29,4.159167,4.188396,4.116042,4.159167,3.37145,35144556
9,SAN,Santander,2019-01-30,4.199417,4.207084,3.99625,4.024042,3.311514,57319739
9,SAN,Santander,2019-01-31,4.051355,4.053751,3.91,3.959834,3.258675,132439891
9,SAN,Santander,2019-02-01,3.945938,3.972292,3.85873,3.899938,3.209385,140193975
9,SAN,Santander,2019-02-04,3.886521,3.914792,3.822792,3.863042,3.179022,364353407
9,SAN,Santander,2019-02-05,3.87023,3.964146,3.845792,3.933959,3.237382,308733586
9,SAN,Santander,2019-02-06,3.903771,3.970855,3.886042,3.952167,3.252366,277070634
9,SAN,Santander,2019-02-07,3.926771,3.976125,3.827105,3.827105,3.149448,167248254
9,SAN,Santander,2019-02-08,3.832375,3.848667,3.77775,3.797875,3.125394,58351884
9,SAN,Santander,2019-02-11,3.833334,3.873584,3.815125,3.843875,3.163249,103592212
9,SAN,Santander,2019-02-12,3.8755,3.890834,3.836688,3.837646,3.158123,107041940
9,SAN,Santander,2019-02-13,3.842917,3.8755,3.815605,3.840042,3.160094,64215581
9,SAN,Santander,2019-02-14,3.866875,3.866875,3.795959,3.804584,3.130915,51368947
9,SAN,Santander,2019-02-15,3.804584,3.945938,3.785417,3.929167,3.233438,65461578
9,SAN,Santander,2019-02-18,3.936355,3.979,3.929167,3.948334,3.249211,32279980
9,SAN,Santander,2019-02-19,3.929646,3.957917,3.877417,3.913834,3.22082,35742784
9,SAN,Santander,2019-02-20,3.934917,3.970855,3.89275,3.96798,3.265379,31688293
9,SAN,Santander,2019-02-21,3.978521,3.992896,3.943542,3.97373,3.270111,44853085
9,SAN,Santander,2019-02-22,3.96175,4.00823,3.953605,3.956,3.25552,24805882
9,SAN,Santander,2019-02-25,3.989542,4.03123,3.980438,4.014938,3.304022,30498165
9,SAN,Santander,2019-02-26,3.995292,4.018292,3.94498,4.009188,3.29929,47407768
9,SAN,Santander,2019-02-27,3.955042,4.040334,3.922459,4.025001,3.312303,62143285
9,SAN,Santander,2019-02-28,4.000084,4.118438,3.986667,4.117001,3.388013,61819362
9,SAN,Santander,2019-03-01,4.117001,4.157251,4.07723,4.07723,3.355284,58641890
9,SAN,Santander,2019-03-04,4.101667,4.119876,4.058063,4.064771,3.345031,25671748
9,SAN,Santander,2019-03-05,4.05998,4.096876,4.036021,4.067167,3.347003,29547857
9,SAN,Santander,2019-03-06,4.060938,4.16348,4.048959,4.13473,3.402603,46924141
9,SAN,Santander,2019-03-07,4.112688,4.159167,3.948334,3.989542,3.283123,74418845
9,SAN,Santander,2019-03-08,3.940188,3.966542,3.871667,3.908563,3.216482,50444223
9,SAN,Santander,2019-03-11,3.932521,3.986667,3.900417,3.965105,3.263013,39569951
9,SAN,Santander,2019-03-12,3.986667,4.00248,3.923896,3.969417,3.266561,35807940
9,SAN,Santander,2019-03-13,3.995292,4.095917,3.982834,4.087292,3.363564,52757855
9,SAN,Santander,2019-03-14,4.097834,4.167313,4.092084,4.116521,3.387618,84918429
9,SAN,Santander,2019-03-15,4.122751,4.198938,4.100709,4.198938,3.455441,144048935
9,SAN,Santander,2019-03-18,4.206126,4.264584,4.197501,4.24398,3.492508,42394160
9,SAN,Santander,2019-03-19,4.263626,4.334542,4.23823,4.298605,3.537461,51900698
9,SAN,Santander,2019-03-20,4.287105,4.319209,4.238709,4.238709,3.48817,35249539
9,SAN,Santander,2019-03-21,4.197501,4.207084,4.131855,4.131855,3.400237,60871577
9,SAN,Santander,2019-03-22,4.151501,4.15773,3.971334,3.97325,3.269716,99972833
9,SAN,Santander,2019-03-25,3.9675,4.023084,3.93875,3.97373,3.270111,53127014
9,SAN,Santander,2019-03-26,3.980438,3.990021,3.91,3.917667,3.223974,67691461
9,SAN,Santander,2019-03-27,3.932521,4.098313,3.905209,3.979,3.274448,59475283
9,SAN,Santander,2019-03-28,3.958875,3.966542,3.91048,3.932042,3.235804,40461987
9,SAN,Santander,2019-03-29,3.976125,3.994813,3.930605,3.971813,3.268533,78042723
9,SAN,Santander,2019-04-01,4.011105,4.099751,3.98475,4.094001,3.369086,81376584
9,SAN,Santander,2019-04-02,4.094001,4.136646,4.068605,4.099751,3.373817,57242947
9,SAN,Santander,2019-04-03,4.168271,4.197501,4.147667,4.182167,3.44164,53042796
9,SAN,Santander,2019-04-04,4.178334,4.225771,4.151501,4.223376,3.475552,63974185
9,SAN,Santander,2019-04-05,4.216667,4.23823,4.187917,4.218584,3.471609,43624370
9,SAN,Santander,2019-04-08,4.218584,4.23248,4.170188,4.208042,3.462934,38686354
9,SAN,Santander,2019-04-09,4.19798,4.262667,4.178334,4.196063,3.453075,33323884
9,SAN,Santander,2019-04-10,4.207084,4.258355,4.171146,4.188876,3.447161,49766197
9,SAN,Santander,2019-04-11,4.219063,4.321605,4.178334,4.290459,3.530757,138342855
9,SAN,Santander,2019-04-12,4.283751,4.449542,4.233438,4.369042,3.595426,86965860
9,SAN,Santander,2019-04-15,4.36473,4.423188,4.347959,4.370001,3.596215,239241083
9,SAN,Santander,2019-04-16,4.367126,4.401146,4.313459,4.381021,3.605284,398782416
9,SAN,Santander,2019-04-17,4.370001,4.486917,4.370001,4.426063,3.64235,262029489
9,SAN,Santander,2019-04-18,4.43373,4.444751,4.341251,4.416959,3.634858,208189266
9,SAN,Santander,2019-04-23,4.416001,4.417917,4.339813,4.358021,3.586356,149227724
9,SAN,Santander,2019-04-24,4.345563,4.376709,4.257396,4.289021,3.529574,37177820
9,SAN,Santander,2019-04-25,4.287105,4.320646,4.25548,4.296688,3.535883,65294115
9,SAN,Santander,2019-04-26,4.296209,4.333105,4.265542,4.301001,3.539433,35359323
9,SAN,Santander,2019-04-29,4.228167,4.331188,4.221938,4.331188,3.616655,102488967
9,SAN,Santander,2019-04-30,4.297646,4.325917,4.262667,4.323521,3.610252,261828759
9,SAN,Santander,2019-05-02,4.313459,4.365209,4.237271,4.24973,3.548635,177117779
9,SAN,Santander,2019-05-03,4.244938,4.279917,4.19223,4.224813,3.527829,217090674
9,SAN,Santander,2019-05-06,4.130417,4.180251,4.102626,4.164438,3.477414,182234824
9,SAN,Santander,2019-05-07,4.159167,4.186001,4.054709,4.072438,3.400592,242453057
9,SAN,Santander,2019-05-08,4.074355,4.10023,4.023084,4.072917,3.400992,95715270
9,SAN,Santander,2019-05-09,4.025001,4.043209,3.965584,3.974688,3.318968,57444133
9,SAN,Santander,2019-05-10,4.014459,4.022126,3.934917,3.949771,3.298162,72097051
9,SAN,Santander,2019-05-13,3.953125,3.956959,3.88748,3.895146,3.252548,42162197
9,SAN,Santander,2019-05-14,3.935875,3.949771,3.884125,3.933,3.284158,35069992
9,SAN,Santander,2019-05-15,3.922459,3.945938,3.866875,3.935875,3.286558,51054322
9,SAN,Santander,2019-05-16,3.929167,4.021646,3.900417,4.016855,3.354179,44306575
9,SAN,Santander,2019-05-17,3.994813,4.023084,3.946417,3.985709,3.328171,107707656
9,SAN,Santander,2019-05-20,3.980438,4.024521,3.922459,3.922459,3.275355,49733009
9,SAN,Santander,2019-05-21,3.963188,3.963188,3.91,3.926771,3.278956,28534307
9,SAN,Santander,2019-05-22,3.937792,3.9445,3.862084,3.882688,3.242146,47709194
9,SAN,Santander,2019-05-23,3.857771,3.88748,3.828063,3.839084,3.205735,71104377
9,SAN,Santander,2019-05-24,3.87023,3.898021,3.842917,3.8525,3.216938,37700538
9,SAN,Santander,2019-05-27,3.890834,3.928688,3.854417,3.867834,3.229742,14369415
9,SAN,Santander,2019-05-28,3.859688,3.871188,3.804584,3.849146,3.214137,41947162
9,SAN,Santander,2019-05-29,3.804584,3.84148,3.781105,3.833334,3.200934,51379637
9,SAN,Santander,2019-05-30,3.870709,3.902334,3.845313,3.88125,3.240945,26140444
9,SAN,Santander,2019-05-31,3.814167,3.833334,3.775834,3.787334,3.162523,60495413
9,SAN,Santander,2019-06-03,3.756667,3.786855,3.739417,3.775834,3.15292,47438190
9,SAN,Santander,2019-06-04,3.763855,3.878855,3.751875,3.873105,3.234144,51295282
9,SAN,Santander,2019-06-05,3.871667,3.878855,3.807459,3.844355,3.210137,38089518
9,SAN,Santander,2019-06-06,3.841,3.901855,3.771042,3.805063,3.177327,49870163
9,SAN,Santander,2019-06-07,3.804584,3.827105,3.758105,3.799313,3.172525,69491686
9,SAN,Santander,2019-06-10,3.837167,3.877417,3.820875,3.869271,3.230942,21503399
9,SAN,Santander,2019-06-11,3.84675,3.89275,3.836688,3.841,3.207335,29845106
9,SAN,Santander,2019-06-12,3.82375,3.844834,3.791167,3.80698,3.178927,33836620
9,SAN,Santander,2019-06-13,3.794521,3.833334,3.771042,3.814646,3.185329,26294046
9,SAN,Santander,2019-06-14,3.795,3.808417,3.770084,3.78973,3.164524,28612956
9,SAN,Santander,2019-06-17,3.807459,3.822313,3.788292,3.795,3.168924,40531017
9,SAN,Santander,2019-06-18,3.785417,3.85873,3.742292,3.845313,3.210937,53674777
9,SAN,Santander,2019-06-19,3.856334,3.908084,3.836688,3.890834,3.248948,52608092
9,SAN,Santander,2019-06-20,3.883167,3.91048,3.84675,3.84675,3.212137,48027638
9,SAN,Santander,2019-06-21,3.862084,3.913834,3.818,3.833813,3.201334,153923113
9,SAN,Santander,2019-06-24,3.8295,3.8755,3.811292,3.817521,3.18773,91206506
9,SAN,Santander,2019-06-25,3.795959,3.83525,3.77775,3.831896,3.199733,88788553
9,SAN,Santander,2019-06-26,3.842917,3.907605,3.830459,3.88173,3.241346,56183616
9,SAN,Santander,2019-06-27,3.88125,3.919584,3.853938,3.867834,3.229742,34668971
9,SAN,Santander,2019-06-28,3.88125,3.911917,3.85825,3.91048,3.265353,44481045
9,SAN,Santander,2019-07-01,3.933959,3.987625,3.933959,3.947375,3.296161,37154151
9,SAN,Santander,2019-07-02,3.957438,3.96223,3.894667,3.936834,3.287359,28649005
9,SAN,Santander,2019-07-03,3.919105,4.005834,3.899938,4.005834,3.344976,33439930
9,SAN,Santander,2019-07-04,3.986667,4.053751,3.986667,4.041771,3.374984,48586506
9,SAN,Santander,2019-07-05,4.034584,4.082021,4.006792,4.044646,3.377385,37059907
9,SAN,Santander,2019-07-08,4.033146,4.078667,3.984271,4.010146,3.348577,33045681
9,SAN,Santander,2019-07-09,3.994334,4.00248,3.93923,3.970375,3.315367,99973100
9,SAN,Santander,2019-07-10,3.965105,4.039376,3.953125,3.99625,3.336973,41648068
9,SAN,Santander,2019-07-11,4.02548,4.045605,3.997209,4.029313,3.364581,50937089
9,SAN,Santander,2019-07-12,4.043209,4.072917,4.012063,4.013501,3.351378,45324280
9,SAN,Santander,2019-07-15,4.022126,4.041292,3.987146,3.991459,3.332972,36689025
9,SAN,Santander,2019-07-16,3.993375,4.049917,3.983313,4.044646,3.377385,30224484
9,SAN,Santander,2019-07-17,4.016855,4.025001,3.93875,3.948334,3.296962,31213015
9,SAN,Santander,2019-07-18,3.891313,3.913834,3.838125,3.87598,3.236544,56419621
9,SAN,Santander,2019-07-19,3.886042,3.907125,3.819917,3.836209,3.203335,61511883
9,SAN,Santander,2019-07-22,3.836209,3.848667,3.800271,3.822313,3.191731,47898565
9,SAN,Santander,2019-07-23,3.89275,3.974209,3.88125,3.96175,3.308165,51908032
9,SAN,Santander,2019-07-24,3.948334,3.977084,3.922459,3.964625,3.310565,48906220
9,SAN,Santander,2019-07-25,3.971334,4.081063,3.891313,3.92198,3.274955,55515364
9,SAN,Santander,2019-07-26,3.91623,3.928209,3.888917,3.891792,3.249748,31640609
9,SAN,Santander,2019-07-29,3.882209,3.895146,3.859209,3.866875,3.228941,27741970
9,SAN,Santander,2019-07-30,3.855855,3.859688,3.718334,3.723605,3.109307,63550156
9,SAN,Santander,2019-07-31,3.7375,3.747084,3.699167,3.702042,3.091302,67695225
9,SAN,Santander,2019-08-01,3.708271,3.756667,3.683834,3.714021,3.101305,36217782
9,SAN,Santander,2019-08-02,3.65125,3.670417,3.581771,3.598542,3.004876,68561916
9,SAN,Santander,2019-08-05,3.565,3.596625,3.522834,3.543438,2.958863,49882683
9,SAN,Santander,2019-08-06,3.5535,3.557334,3.47348,3.47348,2.900446,50705815
9,SAN,Santander,2019-08-07,3.519959,3.526188,3.424125,3.462459,2.891243,47323380
9,SAN,Santander,2019-08-08,3.512771,3.562605,3.466292,3.541042,2.956862,43578352
9,SAN,Santander,2019-08-09,3.49648,3.514688,3.459584,3.463896,2.892444,84827480
9,SAN,Santander,2019-08-12,3.495521,3.497917,3.39873,3.402563,2.841229,36207908
9,SAN,Santander,2019-08-13,3.374292,3.480188,3.338355,3.441855,2.874039,49371832
9,SAN,Santander,2019-08-14,3.405438,3.405438,3.31775,3.325417,2.77681,90923811
9,SAN,Santander,2019-08-15,3.332604,3.372375,3.278459,3.329729,2.780411,56403548
9,SAN,Santander,2019-08-16,3.34075,3.442813,3.307209,3.436105,2.869237,116360296
9,SAN,Santander,2019-08-19,3.4615,3.497917,3.395375,3.400646,2.839628,42638350
9,SAN,Santander,2019-08-20,3.387709,3.395375,3.340271,3.345063,2.793215,37462484
9,SAN,Santander,2019-08-21,3.344584,3.394896,3.335,3.339313,2.788414,29188179
9,SAN,Santander,2019-08-22,3.330209,3.42748,3.322063,3.380521,2.822823,40192968
9,SAN,Santander,2019-08-23,3.403521,3.417417,3.323021,3.323021,2.774809,60112130
9,SAN,Santander,2019-08-26,3.315834,3.365667,3.313917,3.349375,2.796815,24119716
9,SAN,Santander,2019-08-27,3.354167,3.386271,3.318229,3.321104,2.773208,58054998
9,SAN,Santander,2019-08-28,3.322542,3.332125,3.298104,3.324938,2.77641,38951283
9,SAN,Santander,2019-08-29,3.30625,3.366625,3.292834,3.313917,2.767207,57511289
9,SAN,Santander,2019-08-30,3.327334,3.354167,3.288521,3.296667,2.752803,49517507
9,SAN,Santander,2019-09-02,3.305292,3.311042,3.272229,3.291396,2.748401,46669365
9,SAN,Santander,2019-09-03,3.282771,3.298104,3.244438,3.256896,2.719593,45674430
9,SAN,Santander,2019-09-04,3.291875,3.311042,3.265042,3.265042,2.726395,73444681
9,SAN,Santander,2019-09-05,3.296667,3.38148,3.276542,3.380042,2.822423,74498680
9,SAN,Santander,2019-09-06,3.38723,3.428438,3.359917,3.383875,2.825624,42686216
9,SAN,Santander,2019-09-09,3.396334,3.465813,3.389146,3.465813,2.894044,59430248
9,SAN,Santander,2019-09-10,3.476834,3.576021,3.441855,3.56548,2.977269,68956975
9,SAN,Santander,2019-09-11,3.606209,3.631605,3.518042,3.555896,2.969266,59199406
9,SAN,Santander,2019-09-12,3.556855,3.660834,3.451917,3.572667,2.98327,90162955
9,SAN,Santander,2019-09-13,3.596625,3.689105,3.586084,3.661792,3.057692,57014705
9,SAN,Santander,2019-09-16,3.630167,3.64023,3.580813,3.609084,3.013679,35439320
9,SAN,Santander,2019-09-17,3.59423,3.60525,3.504146,3.504146,2.926053,128046768
9,SAN,Santander,2019-09-18,3.526188,3.53625,3.465813,3.469646,2.897245,113045205
9,SAN,Santander,2019-09-19,3.4845,3.568355,3.469167,3.568355,2.979669,37252302
9,SAN,Santander,2019-09-20,3.556375,3.62825,3.538167,3.603334,3.008878,155664729
9,SAN,Santander,2019-09-23,3.574584,3.595667,3.482105,3.504146,2.926053,35694983
9,SAN,Santander,2019-09-24,3.519959,3.553021,3.474917,3.477792,2.904047,40003181
9,SAN,Santander,2019-09-25,3.468209,3.493125,3.389625,3.491209,2.91525,74266816
9,SAN,Santander,2019-09-26,3.46725,3.503667,3.453834,3.485938,2.910849,51981175
9,SAN,Santander,2019-09-27,3.497917,3.560209,3.475875,3.545834,2.960864,28841676
9,SAN,Santander,2019-09-30,3.558292,3.598542,3.552063,3.580813,2.990072,54268237
9,SAN,Santander,2019-10-01,3.59375,3.617709,3.521396,3.521396,2.940457,65703589
9,SAN,Santander,2019-10-02,3.506542,3.53625,3.370459,3.370459,2.814421,54270295
9,SAN,Santander,2019-10-03,3.395855,3.420771,3.335,3.362313,2.807619,54087336
9,SAN,Santander,2019-10-04,3.382917,3.388188,3.325896,3.380521,2.822823,39203292
9,SAN,Santander,2019-10-07,3.370459,3.4155,3.342667,3.409271,2.84683,25240591
9,SAN,Santander,2019-10-08,3.426042,3.434667,3.320146,3.373813,2.817222,39728470
9,SAN,Santander,2019-10-09,3.378125,3.419813,3.36423,3.395855,2.835628,23292352
9,SAN,Santander,2019-10-10,3.400167,3.4845,3.400167,3.4845,2.909648,43429595
9,SAN,Santander,2019-10-11,3.504625,3.641188,3.494563,3.634,3.034485,67125551
9,SAN,Santander,2019-10-14,3.60573,3.615792,3.560209,3.598063,3.004477,35606991
9,SAN,Santander,2019-10-15,3.641667,3.7375,3.617709,3.733188,3.117309,109011975
9,SAN,Santander,2019-10-16,3.729355,3.781105,3.672334,3.757146,3.137315,69929170
9,SAN,Santander,2019-10-17,3.733188,3.81848,3.69725,3.69725,3.0873,252452558
9,SAN,Santander,2019-10-18,3.675209,3.734625,3.670417,3.70875,3.096903,150101287
9,SAN,Santander,2019-10-21,3.746125,3.814167,3.73798,3.800271,3.173326,347155333
9,SAN,Santander,2019-10-22,3.807938,3.830938,3.770084,3.799792,3.172925,261927231
9,SAN,Santander,2019-10-23,3.780146,3.8295,3.761459,3.820396,3.19013,176495498
9,SAN,Santander,2019-10-24,3.833334,3.873105,3.784938,3.784938,3.160522,198492188
9,SAN,Santander,2019-10-25,3.80123,3.832375,3.780625,3.816084,3.18653,95128489
9,SAN,Santander,2019-10-28,3.833334,3.844355,3.808896,3.813209,3.184129,35962245
9,SAN,Santander,2019-10-29,3.819917,3.832375,3.776792,3.80123,3.174126,37463613
9,SAN,Santander,2019-10-30,3.733667,3.733667,3.529063,3.554938,3.04524,104088932
9,SAN,Santander,2019-10-31,3.541042,3.541042,3.407834,3.44425,2.950422,164560333
9,SAN,Santander,2019-11-01,3.45,3.482584,3.413105,3.459584,2.963557,164243263
9,SAN,Santander,2019-11-04,3.503667,3.578417,3.498396,3.572667,3.060426,346665473
9,SAN,Santander,2019-11-05,3.59375,3.650292,3.577459,3.625375,3.105577,289315977
9,SAN,Santander,2019-11-06,3.63975,3.679521,3.588959,3.610521,3.092854,162513446
9,SAN,Santander,2019-11-07,3.627292,3.704438,3.615792,3.68575,3.157296,179895408
9,SAN,Santander,2019-11-08,3.6685,3.670417,3.588959,3.60525,3.088338,117456300
9,SAN,Santander,2019-11-11,3.572667,3.59998,3.53673,3.584167,3.070277,72299080
9,SAN,Santander,2019-11-12,3.614355,3.635438,3.541521,3.546313,3.037851,42208177
9,SAN,Santander,2019-11-13,3.521875,3.522834,3.388667,3.422688,2.931952,140541198
9,SAN,Santander,2019-11-14,3.427959,3.437542,3.383396,3.400167,2.912659,40775018
9,SAN,Santander,2019-11-15,3.436105,3.447125,3.391063,3.425084,2.934004,71079926
9,SAN,Santander,2019-11-18,3.430834,3.453834,3.3695,3.3925,2.906092,40442171
9,SAN,Santander,2019-11-19,3.407834,3.437542,3.384834,3.404959,2.916764,47289446
9,SAN,Santander,2019-11-20,3.374292,3.392021,3.333563,3.390105,2.90404,40997594
9,SAN,Santander,2019-11-21,3.354167,3.422209,3.34123,3.419813,2.929488,64291162
9,SAN,Santander,2019-11-22,3.434667,3.511813,3.425563,3.461021,2.964788,47264813
9,SAN,Santander,2019-11-25,3.496,3.512292,3.474917,3.483542,2.98408,53673450
9,SAN,Santander,2019-11-26,3.493125,3.493125,3.435146,3.443771,2.950011,55445656
9,SAN,Santander,2019-11-27,3.462459,3.487855,3.443771,3.453355,2.958221,36877038
9,SAN,Santander,2019-11-28,3.448563,3.455271,3.403521,3.418375,2.928257,32557427
9,SAN,Santander,2019-11-29,3.406875,3.425084,3.354167,3.389625,2.903629,41599851
9,SAN,Santander,2019-12-02,3.396813,3.436584,3.328771,3.336917,2.858478,74565484
9,SAN,Santander,2019-12-03,3.345063,3.354167,3.293313,3.307688,2.83344,45331531
9,SAN,Santander,2019-12-04,3.313438,3.408313,3.309125,3.40448,2.916354,80679060
9,SAN,Santander,2019-12-05,3.414542,3.433709,3.388667,3.389625,2.903629,55661015
9,SAN,Santander,2019-12-06,3.397292,3.442334,3.380521,3.435625,2.943034,35076220
9,SAN,Santander,2019-12-09,3.430834,3.476834,3.427,3.439459,2.946317,32022155
9,SAN,Santander,2019-12-10,3.435625,3.445209,3.384834,3.433709,2.941392,73641602
