id,ticker,empresa,date,open,high,low,close,adj close,volume
9,SAN,Santander,2020-11-24,2.38,2.4835,2.37,2.4835,2.235177,74449494
9,SAN,Santander,2020-11-25,2.5,2.52,2.4075,2.4615,2.215376,68996058
9,SAN,Santander,2020-11-26,2.4375,2.45,2.3985,2.4275,2.184777,64613614
9,SAN,Santander,2020-11-27,2.3955,2.4745,2.387,2.465,2.218526,68378162
9,SAN,Santander,2020-11-30,2.438,2.4555,2.3855,2.4175,2.175776,98260002
9,SAN,Santander,2020-12-01,2.44,2.5585,2.438,2.5585,2.302678,134247828
9,SAN,Santander,2020-12-02,2.551,2.69,2.5335,2.68,2.412029,102234301
9,SAN,Santander,2020-12-03,2.6645,2.7225,2.6305,2.7075,2.436779,70036457
9,SAN,Santander,2020-12-04,2.7,2.862,2.692,2.862,2.575831,112272247
9,SAN,Santander,2020-12-07,2.83,2.8325,2.704,2.726,2.45343,80726643
9,SAN,Santander,2020-12-08,2.718,2.7855,2.7005,2.7715,2.49438,60260390
9,SAN,Santander,2020-12-09,2.765,2.7935,2.724,2.7255,2.452979,44851636
9,SAN,Santander,2020-12-10,2.75,2.762,2.601,2.648,2.383229,73696249
9,SAN,Santander,2020-12-11,2.648,2.658,2.5255,2.575,2.317528,99059514
9,SAN,Santander,2020-12-14,2.636,2.686,2.612,2.623,2.360729,56773854
9,SAN,Santander,2020-12-15,2.623,2.735,2.601,2.7045,2.434079,66776888
9,SAN,Santander,2020-12-16,2.67,2.735,2.6525,2.679,2.411129,53532238
9,SAN,Santander,2020-12-17,2.7,2.7145,2.658,2.6885,2.419679,56463952
9,SAN,Santander,2020-12-18,2.665,2.7135,2.5785,2.5785,2.320678,197256695
9,SAN,Santander,2020-12-21,2.4595,2.513,2.41,2.451,2.205927,136970378
9,SAN,Santander,2020-12-22,2.475,2.54,2.4645,2.531,2.277927,40264148
9,SAN,Santander,2020-12-23,2.532,2.63,2.5225,2.6195,2.357578,76461512
9,SAN,Santander,2020-12-24,2.6395,2.6765,2.63,2.67,2.403029,27302039
9,SAN,Santander,2020-12-28,2.7,2.712,2.567,2.5905,2.331478,32046821
9,SAN,Santander,2020-12-29,2.61,2.6345,2.564,2.5915,2.332378,26968286
9,SAN,Santander,2020-12-30,2.5795,2.6155,2.575,2.575,2.317528,26266641
9,SAN,Santander,2020-12-31,2.5415,2.5725,2.531,2.538,2.284227,14716870
9,SAN,Santander,2021-01-04,2.592,2.5975,2.514,2.5665,2.309877,61027452
9,SAN,Santander,2021-01-05,2.5335,2.5935,2.528,2.5755,2.317978,34085777
9,SAN,Santander,2021-01-06,2.6495,2.7925,2.6295,2.7525,2.47728,73687945
9,SAN,Santander,2021-01-07,2.7695,2.8,2.701,2.793,2.51373,54802375
9,SAN,Santander,2021-01-08,2.8,2.8,2.71,2.76,2.48403,63402423
9,SAN,Santander,2021-01-11,2.7665,2.8435,2.7455,2.81,2.52903,96157126
9,SAN,Santander,2021-01-12,2.83,2.866,2.813,2.8495,2.564581,53299177
9,SAN,Santander,2021-01-13,2.84,2.8525,2.8105,2.832,2.548831,39255989
9,SAN,Santander,2021-01-14,2.83,2.8535,2.786,2.801,2.52093,56732296
9,SAN,Santander,2021-01-15,2.7815,2.835,2.7045,2.7205,2.448479,102873900
9,SAN,Santander,2021-01-18,2.7,2.75,2.692,2.738,2.464229,67986442
9,SAN,Santander,2021-01-19,2.768,2.771,2.684,2.684,2.415629,51587855
9,SAN,Santander,2021-01-20,2.73,2.735,2.6625,2.6885,2.419679,56048675
9,SAN,Santander,2021-01-21,2.7,2.7165,2.64,2.64,2.376029,83061544
9,SAN,Santander,2021-01-22,2.606,2.61,2.548,2.581,2.322928,82196849
9,SAN,Santander,2021-01-25,2.5985,2.6185,2.4755,2.49,2.241027,50395819
9,SAN,Santander,2021-01-26,2.4915,2.561,2.4855,2.5325,2.279277,39204006
9,SAN,Santander,2021-01-27,2.51,2.524,2.422,2.4325,2.189276,55168498
9,SAN,Santander,2021-01-28,2.405,2.497,2.375,2.4815,2.233377,48708942
9,SAN,Santander,2021-01-29,2.43,2.451,2.388,2.415,2.173526,67089538
9,SAN,Santander,2021-02-01,2.4575,2.4735,2.412,2.417,2.175326,59245603
9,SAN,Santander,2021-02-02,2.438,2.5615,2.4315,2.537,2.283327,74092009
9,SAN,Santander,2021-02-03,2.628,2.6655,2.5455,2.554,2.298627,65670840
9,SAN,Santander,2021-02-04,2.57,2.7045,2.5385,2.69,2.421029,91259735
9,SAN,Santander,2021-02-05,2.6805,2.7885,2.652,2.788,2.50923,84329439
9,SAN,Santander,2021-02-08,2.8235,2.8595,2.782,2.845,2.560531,78450275
9,SAN,Santander,2021-02-09,2.84,2.846,2.805,2.832,2.548831,48848870
9,SAN,Santander,2021-02-10,2.85,2.88,2.79,2.8375,2.553781,45426840
9,SAN,Santander,2021-02-11,2.828,2.851,2.767,2.7965,2.51688,36747505
9,SAN,Santander,2021-02-12,2.791,2.796,2.7235,2.795,2.51553,43483237
9,SAN,Santander,2021-02-15,2.848,2.925,2.827,2.91,2.619031,57157904
9,SAN,Santander,2021-02-16,2.91,2.92,2.8625,2.9115,2.620382,58425475
9,SAN,Santander,2021-02-17,2.91,2.975,2.8735,2.8945,2.605082,56926630
9,SAN,Santander,2021-02-18,2.891,2.9195,2.837,2.8555,2.569981,48245903
9,SAN,Santander,2021-02-19,2.88,2.994,2.84,2.9755,2.677982,71782024
9,SAN,Santander,2021-02-22,2.95,2.95,2.8515,2.8955,2.605981,57631313
9,SAN,Santander,2021-02-23,2.9,2.9675,2.8915,2.9505,2.655482,55913983
9,SAN,Santander,2021-02-24,2.9425,2.9725,2.903,2.9625,2.666282,43189381
9,SAN,Santander,2021-02-25,2.99,3.068,2.9555,2.9655,2.668982,74886602
9,SAN,Santander,2021-02-26,2.899,2.9595,2.8705,2.8975,2.607781,60359143
9,SAN,Santander,2021-03-01,2.94,2.969,2.902,2.92,2.628032,35794286
9,SAN,Santander,2021-03-02,2.89,2.941,2.871,2.8925,2.603281,38527302
9,SAN,Santander,2021-03-03,2.919,3.007,2.906,2.9445,2.650082,70166476
9,SAN,Santander,2021-03-04,2.92,2.958,2.8915,2.942,2.647832,47437353
9,SAN,Santander,2021-03-05,2.948,3.039,2.9035,2.98,2.682032,123632071
9,SAN,Santander,2021-03-08,3.03,3.063,2.987,3.0545,2.749083,51346602
9,SAN,Santander,2021-03-09,3.0385,3.039,2.915,2.9735,2.676182,75725038
9,SAN,Santander,2021-03-10,2.955,3.0025,2.9325,2.9615,2.665382,49376299
9,SAN,Santander,2021-03-11,2.965,2.985,2.854,2.9195,2.627582,42499131
9,SAN,Santander,2021-03-12,2.9015,2.98,2.9,2.9735,2.676182,35015714
9,SAN,Santander,2021-03-15,2.98,3.025,2.901,2.931,2.637932,44504469
9,SAN,Santander,2021-03-16,2.9495,2.977,2.887,2.9145,2.623081,49273341
9,SAN,Santander,2021-03-17,2.9165,2.954,2.895,2.927,2.634332,41665238
9,SAN,Santander,2021-03-18,2.9505,3.017,2.9445,2.986,2.687432,76321718
9,SAN,Santander,2021-03-19,2.95,2.969,2.888,2.891,2.601931,89725250
9,SAN,Santander,2021-03-22,2.885,2.902,2.8285,2.8425,2.558281,44021407
9,SAN,Santander,2021-03-23,2.828,2.874,2.8135,2.86,2.574031,34284672
9,SAN,Santander,2021-03-24,2.805,2.8775,2.773,2.8775,2.589781,54320565
9,SAN,Santander,2021-03-25,2.863,2.876,2.803,2.8555,2.569981,33631077
9,SAN,Santander,2021-03-26,2.94,2.967,2.896,2.896,2.606431,48837965
9,SAN,Santander,2021-03-29,2.8755,2.9085,2.851,2.864,2.577631,37653210
9,SAN,Santander,2021-03-30,2.897,2.948,2.8805,2.9415,2.647381,35868164
9,SAN,Santander,2021-03-31,2.92,2.9385,2.886,2.897,2.607332,44093608
9,SAN,Santander,2021-04-01,2.9075,2.91,2.8675,2.883,2.594731,26423239
9,SAN,Santander,2021-04-06,2.933,2.967,2.912,2.9245,2.632081,42587454
9,SAN,Santander,2021-04-07,2.925,2.964,2.9085,2.95,2.655031,41405003
9,SAN,Santander,2021-04-08,2.9585,2.971,2.879,2.922,2.629831,33387402
9,SAN,Santander,2021-04-09,2.9245,2.941,2.886,2.903,2.612732,32749030
9,SAN,Santander,2021-04-12,2.898,2.937,2.8615,2.9075,2.616781,40335823
9,SAN,Santander,2021-04-13,2.91,2.945,2.859,2.88,2.592031,46407008
9,SAN,Santander,2021-04-14,2.871,2.9195,2.8645,2.9085,2.617682,33824829
9,SAN,Santander,2021-04-15,2.9055,2.923,2.8325,2.8395,2.555581,34442258
9,SAN,Santander,2021-04-16,2.85,2.897,2.84,2.874,2.586631,37246275
9,SAN,Santander,2021-04-19,2.881,2.9785,2.868,2.965,2.668532,75691120
9,SAN,Santander,2021-04-20,2.955,2.9715,2.8435,2.8515,2.566381,79870076
9,SAN,Santander,2021-04-21,2.862,2.8915,2.7665,2.817,2.53533,70693560
9,SAN,Santander,2021-04-22,2.812,2.8585,2.7895,2.8455,2.560981,24676034
9,SAN,Santander,2021-04-23,2.826,2.873,2.8055,2.847,2.56233,88915260
9,SAN,Santander,2021-04-26,2.851,2.922,2.816,2.914,2.622632,55860827
9,SAN,Santander,2021-04-27,2.91,3.06,2.8935,3.06,2.754033,81697547
9,SAN,Santander,2021-04-28,3.0395,3.145,3.015,3.1425,2.828284,74686360
9,SAN,Santander,2021-04-29,3.141,3.213,3.13,3.198,2.878234,73867252
9,SAN,Santander,2021-04-30,3.1625,3.22,3.122,3.215,2.918633,51238824
9,SAN,Santander,2021-05-03,3.21,3.22,3.1705,3.197,2.902292,88811746
9,SAN,Santander,2021-05-04,3.1855,3.25,3.1365,3.159,2.867795,55897091
9,SAN,Santander,2021-05-05,3.193,3.225,3.176,3.225,2.927711,34887809
9,SAN,Santander,2021-05-06,3.227,3.256,3.189,3.2185,2.92181,39784669
9,SAN,Santander,2021-05-07,3.25,3.255,3.161,3.216,2.91954,54488970
9,SAN,Santander,2021-05-10,3.249,3.339,3.2315,3.306,3.001244,56526024
9,SAN,Santander,2021-05-11,3.273,3.2915,3.215,3.25,2.950406,48858497
9,SAN,Santander,2021-05-12,3.2385,3.3015,3.2005,3.2875,2.984449,56726675
9,SAN,Santander,2021-05-13,3.24,3.2795,3.1985,3.264,2.963115,50608456
9,SAN,Santander,2021-05-14,3.297,3.36,3.2835,3.353,3.043911,53367128
9,SAN,Santander,2021-05-17,3.344,3.373,3.3015,3.331,3.023939,51530142
9,SAN,Santander,2021-05-18,3.365,3.397,3.337,3.3705,3.059798,47788347
9,SAN,Santander,2021-05-19,3.3345,3.398,3.256,3.2925,2.988988,68048199
9,SAN,Santander,2021-05-20,3.3285,3.3355,3.253,3.318,3.012137,32388494
9,SAN,Santander,2021-05-21,3.3055,3.3805,3.2995,3.3695,3.05889,52562485
9,SAN,Santander,2021-05-24,3.39,3.3935,3.324,3.3585,3.048904,26447428
9,SAN,Santander,2021-05-25,3.371,3.417,3.3505,3.3745,3.063429,33262158
9,SAN,Santander,2021-05-26,3.37,3.3795,3.29,3.3545,3.045273,45900643
9,SAN,Santander,2021-05-27,3.3415,3.4695,3.334,3.4475,3.1297,68738777
9,SAN,Santander,2021-05-28,3.48,3.4895,3.4165,3.4505,3.132423,38368295
9,SAN,Santander,2021-05-31,3.455,3.46,3.42,3.424,3.108366,16934515
9,SAN,Santander,2021-06-01,3.445,3.486,3.435,3.478,3.157388,26900954
9,SAN,Santander,2021-06-02,3.48,3.4925,3.443,3.475,3.154665,55661078
9,SAN,Santander,2021-06-03,3.467,3.509,3.454,3.506,3.182807,49448792
9,SAN,Santander,2021-06-04,3.504,3.508,3.438,3.4425,3.125161,43573892
9,SAN,Santander,2021-06-07,3.425,3.4735,3.4135,3.461,3.141955,33511549
9,SAN,Santander,2021-06-08,3.4455,3.47,3.3705,3.3985,3.085217,52819898
9,SAN,Santander,2021-06-09,3.4,3.4235,3.3625,3.381,3.06933,105250013
9,SAN,Santander,2021-06-10,3.418,3.508,3.405,3.446,3.128338,61886842
9,SAN,Santander,2021-06-11,3.433,3.441,3.405,3.4345,3.117898,26009851
9,SAN,Santander,2021-06-14,3.456,3.4675,3.416,3.4375,3.120622,38788194
9,SAN,Santander,2021-06-15,3.443,3.443,3.392,3.426,3.110182,46217059
9,SAN,Santander,2021-06-16,3.449,3.4555,3.343,3.364,3.053897,38868740
9,SAN,Santander,2021-06-17,3.4,3.475,3.362,3.362,3.052081,106122630
9,SAN,Santander,2021-06-18,3.35,3.368,3.2505,3.2885,2.985357,168785625
9,SAN,Santander,2021-06-21,3.2385,3.295,3.2115,3.28,2.97764,49066696
9,SAN,Santander,2021-06-22,3.3035,3.3035,3.2325,3.2875,2.984449,42840277
9,SAN,Santander,2021-06-23,3.295,3.331,3.2655,3.2755,2.973555,28468283
9,SAN,Santander,2021-06-24,3.308,3.357,3.283,3.318,3.012137,27902570
9,SAN,Santander,2021-06-25,3.33,3.3595,3.304,3.3555,3.046181,29038150
9,SAN,Santander,2021-06-28,3.3495,3.3575,3.2625,3.2625,2.961753,23234650
9,SAN,Santander,2021-06-29,3.271,3.308,3.2505,3.274,2.972193,22552387
9,SAN,Santander,2021-06-30,3.256,3.265,3.207,3.2195,2.922718,43712554
9,SAN,Santander,2021-07-01,3.239,3.313,3.239,3.2895,2.986264,24175718
9,SAN,Santander,2021-07-02,3.299,3.304,3.213,3.2225,2.925441,26321915
9,SAN,Santander,2021-07-05,3.221,3.286,3.207,3.2655,2.964477,22476658
9,SAN,Santander,2021-07-06,3.277,3.29,3.1505,3.162,2.870517,30318460
9,SAN,Santander,2021-07-07,3.166,3.1855,3.109,3.145,2.855085,34066200
9,SAN,Santander,2021-07-08,3.1,3.1065,3.025,3.0575,2.775651,59218259
9,SAN,Santander,2021-07-09,3.085,3.139,3.04,3.1295,2.841014,35674970
9,SAN,Santander,2021-07-12,3.141,3.146,3.056,3.139,2.849638,39486051
9,SAN,Santander,2021-07-13,3.146,3.158,3.07,3.0835,2.799254,32469039
9,SAN,Santander,2021-07-14,3.093,3.1495,3.0835,3.104,2.817865,21790807
9,SAN,Santander,2021-07-15,3.09,3.1325,3.08,3.121,2.833297,26584512
9,SAN,Santander,2021-07-16,3.145,3.155,3.008,3.038,2.757948,33908748
9,SAN,Santander,2021-07-19,3.0,3.0095,2.9125,2.9345,2.66399,48580636
9,SAN,Santander,2021-07-20,2.932,2.97,2.882,2.9545,2.682146,44016298
9,SAN,Santander,2021-07-21,2.9645,3.074,2.942,3.07,2.786999,40313890
9,SAN,Santander,2021-07-22,3.08,3.143,3.069,3.0785,2.794715,35833280
9,SAN,Santander,2021-07-23,3.092,3.169,3.084,3.126,2.837837,27745139
9,SAN,Santander,2021-07-26,3.094,3.2135,3.058,3.189,2.895029,30791148
9,SAN,Santander,2021-07-27,3.157,3.1785,3.109,3.1555,2.864617,31081672
9,SAN,Santander,2021-07-28,3.15,3.1625,3.048,3.0595,2.777467,72353057
9,SAN,Santander,2021-07-29,3.105,3.183,3.0925,3.138,2.84873,33871006
9,SAN,Santander,2021-07-30,3.147,3.148,3.08,3.0875,2.802886,39572225
9,SAN,Santander,2021-08-02,3.1095,3.172,3.0555,3.066,2.783367,28858570
9,SAN,Santander,2021-08-03,3.078,3.1435,3.061,3.103,2.816957,25873868
9,SAN,Santander,2021-08-04,3.118,3.1415,3.0765,3.1355,2.846461,23296925
9,SAN,Santander,2021-08-05,3.1215,3.151,3.09,3.15,2.859624,23854514
9,SAN,Santander,2021-08-06,3.1255,3.228,3.098,3.2265,2.929072,37007401
9,SAN,Santander,2021-08-09,3.2255,3.2435,3.19,3.235,2.936789,20362973
9,SAN,Santander,2021-08-10,3.222,3.2605,3.2005,3.2605,2.959938,24181283
9,SAN,Santander,2021-08-11,3.27,3.299,3.2435,3.2955,2.991712,27870679
9,SAN,Santander,2021-08-12,3.29,3.2945,3.256,3.2755,2.973555,21972243
9,SAN,Santander,2021-08-13,3.283,3.31,3.256,3.2635,2.962662,45371153
9,SAN,Santander,2021-08-16,3.223,3.2535,3.196,3.201,2.905923,37128242
9,SAN,Santander,2021-08-17,3.1845,3.1985,3.135,3.1425,2.852815,39004497
9,SAN,Santander,2021-08-18,3.135,3.16,3.1055,3.1565,2.865525,23728966
9,SAN,Santander,2021-08-19,3.095,3.122,3.0535,3.0725,2.789268,37615284
9,SAN,Santander,2021-08-20,3.0615,3.093,3.023,3.076,2.792446,27420208
9,SAN,Santander,2021-08-23,3.095,3.1235,3.086,3.1215,2.833751,21758740
9,SAN,Santander,2021-08-24,3.1495,3.1505,3.08,3.114,2.826943,19307139
9,SAN,Santander,2021-08-25,3.1235,3.2,3.1125,3.2,2.905015,29594154
9,SAN,Santander,2021-08-26,3.188,3.2065,3.1545,3.156,2.865071,23705737
9,SAN,Santander,2021-08-27,3.146,3.1735,3.1155,3.166,2.874149,14737735
9,SAN,Santander,2021-08-30,3.1625,3.1665,3.1135,3.123,2.835113,11048988
9,SAN,Santander,2021-08-31,3.125,3.166,3.0935,3.1275,2.839198,41514576
9,SAN,Santander,2021-09-01,3.152,3.207,3.1495,3.1795,2.886405,31643931
9,SAN,Santander,2021-09-02,3.1625,3.174,3.115,3.1395,2.850092,37905812
9,SAN,Santander,2021-09-03,3.1315,3.135,3.0715,3.076,2.792446,39706133
9,SAN,Santander,2021-09-06,3.097,3.1255,3.084,3.11,2.823311,13403094
9,SAN,Santander,2021-09-07,3.12,3.1395,3.105,3.1355,2.846461,22609971
9,SAN,Santander,2021-09-08,3.105,3.1195,3.0265,3.063,2.780644,38951490
9,SAN,Santander,2021-09-09,3.062,3.081,3.022,3.062,2.779736,58238191
9,SAN,Santander,2021-09-10,3.0735,3.114,3.023,3.043,2.762488,28933447
9,SAN,Santander,2021-09-13,3.07,3.114,3.0485,3.114,2.826943,27723071
9,SAN,Santander,2021-09-14,3.114,3.148,3.076,3.091,2.806063,31401860
9,SAN,Santander,2021-09-15,3.0795,3.118,3.0675,3.089,2.804247,33710776
9,SAN,Santander,2021-09-16,3.1195,3.146,3.0985,3.104,2.817865,70451911
9,SAN,Santander,2021-09-17,3.1445,3.163,3.04,3.04,2.759764,157708323
9,SAN,Santander,2021-09-20,2.984,3.005,2.881,2.894,2.627223,73908097
9,SAN,Santander,2021-09-21,2.9345,2.959,2.887,2.8995,2.632216,47729905
9,SAN,Santander,2021-09-22,2.952,2.9975,2.9155,2.9935,2.717551,42950370
9,SAN,Santander,2021-09-23,3.024,3.095,3.011,3.083,2.7988,35337267
9,SAN,Santander,2021-09-24,3.07,3.116,3.0465,3.099,2.813325,28567747
9,SAN,Santander,2021-09-27,3.1275,3.2025,3.1005,3.2025,2.907285,55495936
9,SAN,Santander,2021-09-28,3.217,3.239,3.08,3.08,2.796077,50765564
9,SAN,Santander,2021-09-29,3.127,3.163,3.099,3.1565,2.865525,50825844
9,SAN,Santander,2021-09-30,3.1885,3.194,3.121,3.1365,2.847369,48260443
9,SAN,Santander,2021-10-01,3.08,3.141,3.0415,3.1235,2.835567,36997120
9,SAN,Santander,2021-10-04,3.124,3.178,3.093,3.125,2.836929,26637988
9,SAN,Santander,2021-10-05,3.1355,3.258,3.1325,3.258,2.957668,54514574
9,SAN,Santander,2021-10-06,3.238,3.2635,3.172,3.239,2.94042,49277440
9,SAN,Santander,2021-10-07,3.2755,3.351,3.256,3.3315,3.024393,58633424
9,SAN,Santander,2021-10-08,3.3245,3.375,3.3245,3.35,3.041188,42394902
9,SAN,Santander,2021-10-11,3.3375,3.375,3.33,3.349,3.04028,28272785
9,SAN,Santander,2021-10-12,3.295,3.393,3.28,3.3835,3.071599,38760655
9,SAN,Santander,2021-10-13,3.361,3.3785,3.2605,3.276,2.97401,39017776
9,SAN,Santander,2021-10-14,3.31,3.358,3.281,3.281,2.978548,59289484
9,SAN,Santander,2021-10-15,3.31,3.385,3.308,3.3455,3.037103,46496859
9,SAN,Santander,2021-10-18,3.345,3.375,3.3195,3.33,3.023031,87094668
9,SAN,Santander,2021-10-19,3.325,3.38,3.3155,3.3615,3.051627,51801979
9,SAN,Santander,2021-10-20,3.36,3.376,3.322,3.36,3.050265,367211467
9,SAN,Santander,2021-10-21,3.332,3.35,3.297,3.3135,3.008052,97932088
9,SAN,Santander,2021-10-22,3.313,3.342,3.282,3.282,2.979456,91151051
9,SAN,Santander,2021-10-25,3.3,3.3505,3.2915,3.3185,3.012591,91772003
9,SAN,Santander,2021-10-26,3.32,3.3745,3.3105,3.3565,3.047088,39605696
9,SAN,Santander,2021-10-27,3.35,3.3505,3.2245,3.261,2.960392,66844180
9,SAN,Santander,2021-10-28,3.254,3.3,3.198,3.2805,2.978094,63954609
9,SAN,Santander,2021-10-29,3.2525,3.2765,3.1875,3.2765,3.019098,48524622
9,SAN,Santander,2021-11-01,3.28,3.3535,3.2755,3.3435,3.080835,77143204
9,SAN,Santander,2021-11-02,3.325,3.335,3.2725,3.2945,3.035685,51116107
9,SAN,Santander,2021-11-03,3.275,3.31,3.236,3.31,3.049967,306973344
9,SAN,Santander,2021-11-04,3.32,3.327,3.216,3.2375,2.983162,144545366
9,SAN,Santander,2021-11-05,3.227,3.319,3.215,3.284,3.026009,84768632
9,SAN,Santander,2021-11-08,3.278,3.3,3.238,3.238,2.983623,69064829
9,SAN,Santander,2021-11-09,3.227,3.2505,3.191,3.1915,2.940776,39597056
9,SAN,Santander,2021-11-10,3.202,3.2545,3.2,3.212,2.959665,43932908
9,SAN,Santander,2021-11-11,3.2305,3.262,3.2075,3.22,2.967037,80930621
9,SAN,Santander,2021-11-12,3.1965,3.202,3.1635,3.1855,2.935247,47087063
9,SAN,Santander,2021-11-15,3.164,3.232,3.135,3.2115,2.959204,52756586
9,SAN,Santander,2021-11-16,3.2115,3.235,3.1895,3.209,2.956901,31712454
9,SAN,Santander,2021-11-17,3.227,3.228,3.195,3.2,2.948608,66165463
9,SAN,Santander,2021-11-18,3.19,3.2165,3.135,3.138,2.891479,56385155
9,SAN,Santander,2021-11-19,3.161,3.1815,3.0125,3.0585,2.818224,98874196
9,SAN,Santander,2021-11-22,3.0725,3.1175,3.0465,3.102,2.858307,49506090
9,SAN,Santander,2021-11-23,3.08,3.1145,3.032,3.0635,2.822831,54538948
9,SAN,Santander,2021-11-24,3.054,3.1185,3.0285,3.032,2.793806,74434126
9,SAN,Santander,2021-11-25,3.0535,3.0715,3.024,3.0555,2.81546,40078530
9,SAN,Santander,2021-11-26,2.9195,2.92,2.783,2.783,2.564368,116318082
9,SAN,Santander,2021-11-29,2.851,2.856,2.7755,2.7835,2.564828,64550241
9,SAN,Santander,2021-11-30,2.749,2.8015,2.7175,2.75,2.53396,81504137
9,SAN,Santander,2021-12-01,2.77,2.834,2.7615,2.822,2.600304,61674512
9,SAN,Santander,2021-12-02,2.772,2.8155,2.76,2.7925,2.573122,42534424
9,SAN,Santander,2021-12-03,2.832,2.836,2.7525,2.7635,2.5464,36391361
9,SAN,Santander,2021-12-06,2.788,2.8135,2.7635,2.8135,2.592472,28485681
9,SAN,Santander,2021-12-07,2.847,2.8475,2.804,2.8185,2.597079,37479475
9,SAN,Santander,2021-12-08,2.79,2.808,2.7335,2.7485,2.532578,65621118
9,SAN,Santander,2021-12-09,2.773,2.773,2.7025,2.7175,2.504014,46960363
9,SAN,Santander,2021-12-10,2.7,2.728,2.683,2.701,2.488809,49053989
9,SAN,Santander,2021-12-13,2.704,2.7245,2.653,2.6585,2.449648,37463210
9,SAN,Santander,2021-12-14,2.6845,2.712,2.66,2.6865,2.475449,45117356
9,SAN,Santander,2021-12-15,2.69,2.699,2.6565,2.6565,2.447806,35497392
9,SAN,Santander,2021-12-16,2.693,2.791,2.6785,2.7665,2.549164,54282745
9,SAN,Santander,2021-12-17,2.7505,2.795,2.7325,2.775,2.556996,140653631
9,SAN,Santander,2021-12-20,2.7,2.7855,2.6915,2.7545,2.538107,49199732
9,SAN,Santander,2021-12-21,2.793,2.822,2.7585,2.811,2.590168,43046156
9,SAN,Santander,2021-12-22,2.79,2.8285,2.783,2.8155,2.594314,26941045
9,SAN,Santander,2021-12-23,2.83,2.919,2.8235,2.9015,2.673558,78205192
