id,ticker,empresa,date,open,high,low,close,adj close,volume
9,SAN,Santander,2021-12-27,2.8735,2.93,2.873,2.9235,2.69383,19766723
9,SAN,Santander,2021-12-28,2.921,2.937,2.9075,2.931,2.700741,21574675
9,SAN,Santander,2021-12-29,2.9115,2.937,2.904,2.9225,2.692909,26920159
9,SAN,Santander,2021-12-30,2.92,2.951,2.9155,2.9405,2.709494,36172951
9,SAN,Santander,2022-01-03,2.95,2.9835,2.927,2.9505,2.718709,36169966
9,SAN,Santander,2022-01-04,2.98,3.0495,2.9645,3.0325,2.794267,48211570
9,SAN,Santander,2022-01-05,3.031,3.0555,3.019,3.0375,2.798874,31479598
9,SAN,Santander,2022-01-06,2.982,3.0875,2.9735,3.0855,2.843103,52085737
9,SAN,Santander,2022-01-07,3.094,3.1195,3.0665,3.1125,2.867982,39489823
9,SAN,Santander,2022-01-10,3.131,3.1575,3.092,3.1155,2.870746,38266690
9,SAN,Santander,2022-01-11,3.1155,3.14,3.0875,3.119,2.873971,58655800
9,SAN,Santander,2022-01-12,3.14,3.149,3.092,3.1135,2.868904,46921902
9,SAN,Santander,2022-01-13,3.109,3.138,3.099,3.127,2.881343,49932634
9,SAN,Santander,2022-01-14,3.1205,3.167,3.1095,3.1665,2.91774,47831960
9,SAN,Santander,2022-01-17,3.1895,3.193,3.152,3.1565,2.908525,49078194
9,SAN,Santander,2022-01-18,3.146,3.1795,3.1285,3.14,2.893322,35477063
9,SAN,Santander,2022-01-19,3.117,3.157,3.1165,3.1345,2.888254,55151846
9,SAN,Santander,2022-01-20,3.1,3.142,3.0895,3.1305,2.884568,48141690
9,SAN,Santander,2022-01-21,3.067,3.098,3.042,3.0825,2.840339,56789318
9,SAN,Santander,2022-01-24,3.0655,3.076,2.914,2.943,2.711798,86663963
9,SAN,Santander,2022-01-25,2.973,3.025,2.9405,3.0235,2.785974,47727224
9,SAN,Santander,2022-01-26,3.058,3.1605,3.054,3.1355,2.889175,86334515
9,SAN,Santander,2022-01-27,3.1,3.2335,3.0955,3.2015,2.949991,56432805
9,SAN,Santander,2022-01-28,3.2,3.2015,3.124,3.1465,2.899311,38057084
9,SAN,Santander,2022-01-31,3.1845,3.185,3.072,3.0945,2.851397,46503865
9,SAN,Santander,2022-02-01,3.104,3.1765,3.0985,3.165,2.916358,41570135
9,SAN,Santander,2022-02-02,3.19,3.2195,3.1045,3.1755,2.926033,81185720
9,SAN,Santander,2022-02-03,3.206,3.3245,3.1785,3.299,3.039831,67128551
9,SAN,Santander,2022-02-04,3.32,3.3365,3.209,3.254,2.998366,75215108
9,SAN,Santander,2022-02-07,3.2975,3.313,3.2245,3.294,3.035223,51392887
9,SAN,Santander,2022-02-08,3.308,3.3775,3.3045,3.371,3.106175,67548378
9,SAN,Santander,2022-02-09,3.385,3.443,3.3465,3.433,3.163304,65413243
9,SAN,Santander,2022-02-10,3.42,3.482,3.4155,3.4815,3.207994,72521302
9,SAN,Santander,2022-02-11,3.4365,3.4815,3.4265,3.4815,3.207994,47118723
9,SAN,Santander,2022-02-14,3.344,3.3835,3.305,3.3465,3.083599,67277892
9,SAN,Santander,2022-02-15,3.312,3.423,3.309,3.423,3.154089,81077793
9,SAN,Santander,2022-02-16,3.434,3.4615,3.345,3.379,3.113546,44647924
9,SAN,Santander,2022-02-17,3.3675,3.381,3.308,3.34,3.07761,33938835
9,SAN,Santander,2022-02-18,3.335,3.358,3.3045,3.322,3.061024,33107714
9,SAN,Santander,2022-02-21,3.3425,3.379,3.254,3.2855,3.027391,36260810
9,SAN,Santander,2022-02-22,3.1905,3.329,3.172,3.2815,3.023706,58761175
9,SAN,Santander,2022-02-23,3.306,3.341,3.2215,3.2375,2.983162,37468108
9,SAN,Santander,2022-02-24,3.096,3.1195,2.9375,2.9885,2.753724,162415899
9,SAN,Santander,2022-02-25,3.0105,3.1295,2.935,3.1185,2.873511,105449466
9,SAN,Santander,2022-02-28,2.9815,3.0095,2.924,2.9845,2.750038,146201726
9,SAN,Santander,2022-03-01,2.9695,3.0175,2.8295,2.8295,2.607215,94830378
9,SAN,Santander,2022-03-02,2.81,2.961,2.767,2.927,2.697055,87648167
9,SAN,Santander,2022-03-03,2.937,2.962,2.854,2.87,2.644533,65655401
9,SAN,Santander,2022-03-04,2.8465,2.8545,2.7125,2.7185,2.504935,119350854
9,SAN,Santander,2022-03-07,2.615,2.6905,2.49,2.631,2.424309,112744771
9,SAN,Santander,2022-03-08,2.6,2.7945,2.585,2.697,2.485124,90014731
9,SAN,Santander,2022-03-09,2.836,2.8925,2.776,2.8925,2.665265,83238377
9,SAN,Santander,2022-03-10,2.892,2.922,2.8135,2.853,2.628869,64306849
9,SAN,Santander,2022-03-11,2.871,3.009,2.82,2.864,2.639004,73160623
9,SAN,Santander,2022-03-14,2.903,2.97,2.888,2.955,2.722856,58738449
9,SAN,Santander,2022-03-15,2.913,3.011,2.8975,2.983,2.748656,67756799
9,SAN,Santander,2022-03-16,3.05,3.1895,3.0335,3.157,2.908986,109444234
9,SAN,Santander,2022-03-17,3.165,3.1885,3.091,3.1405,2.893783,122145852
9,SAN,Santander,2022-03-18,3.14,3.1495,3.085,3.12,2.874893,110995798
9,SAN,Santander,2022-03-21,3.15,3.1895,3.1,3.129,2.883186,45214548
9,SAN,Santander,2022-03-22,3.147,3.205,3.1405,3.181,2.931101,51073601
9,SAN,Santander,2022-03-23,3.1885,3.1965,3.115,3.1305,2.884568,46068720
9,SAN,Santander,2022-03-24,3.1285,3.1345,3.053,3.064,2.823292,52418686
9,SAN,Santander,2022-03-25,3.075,3.087,3.03,3.057,2.816842,39246608
9,SAN,Santander,2022-03-28,3.0745,3.1535,3.074,3.08,2.838035,40083640
9,SAN,Santander,2022-03-29,3.138,3.263,3.114,3.2485,2.993298,71880085
9,SAN,Santander,2022-03-30,3.216,3.218,3.129,3.1425,2.895625,48408904
9,SAN,Santander,2022-03-31,3.178,3.1995,3.0975,3.1,2.856464,92897180
9,SAN,Santander,2022-04-01,3.1655,3.2,3.136,3.181,2.931101,45392618
9,SAN,Santander,2022-04-04,3.193,3.2055,3.148,3.19,2.939394,43772405
9,SAN,Santander,2022-04-05,3.169,3.1905,3.132,3.14,2.893322,58770095
9,SAN,Santander,2022-04-06,3.151,3.1745,3.01,3.038,2.799335,69135494
9,SAN,Santander,2022-04-07,3.053,3.1225,3.032,3.0395,2.800717,53317990
9,SAN,Santander,2022-04-08,3.077,3.147,3.077,3.118,2.87305,41792212
9,SAN,Santander,2022-04-11,3.1255,3.1745,3.125,3.158,2.909908,63730002
9,SAN,Santander,2022-04-12,3.099,3.1675,3.08,3.133,2.886872,44879544
9,SAN,Santander,2022-04-13,3.1365,3.1535,3.115,3.1235,2.878118,63543098
9,SAN,Santander,2022-04-14,3.142,3.185,3.129,3.1525,2.90484,269557591
9,SAN,Santander,2022-04-19,3.1665,3.182,3.134,3.162,2.913593,111058025
9,SAN,Santander,2022-04-20,3.1905,3.2515,3.1815,3.212,2.959665,142410919
9,SAN,Santander,2022-04-21,3.2225,3.232,3.196,3.23,2.976251,132633350
9,SAN,Santander,2022-04-22,3.187,3.24,3.166,3.166,2.917279,38807351
9,SAN,Santander,2022-04-25,3.12,3.1525,3.054,3.054,2.814078,84642667
9,SAN,Santander,2022-04-26,3.148,3.164,2.832,2.8465,2.622879,177671238
9,SAN,Santander,2022-04-27,2.9,2.9,2.8,2.816,2.594775,101793224
9,SAN,Santander,2022-04-28,2.839,2.849,2.719,2.752,2.583043,76454237
9,SAN,Santander,2022-04-29,2.79,2.8265,2.761,2.8165,2.643583,85003314
9,SAN,Santander,2022-05-02,2.788,2.817,2.734,2.74,2.571779,65703776
9,SAN,Santander,2022-05-03,2.79,2.829,2.766,2.8225,2.649214,108946336
9,SAN,Santander,2022-05-04,2.838,2.839,2.7705,2.772,2.601815,142949453
9,SAN,Santander,2022-05-05,2.843,2.8435,2.68,2.6895,2.52438,89154121
9,SAN,Santander,2022-05-06,2.7245,2.7245,2.6415,2.6505,2.487774,59414209
9,SAN,Santander,2022-05-09,2.641,2.6735,2.6,2.6,2.440375,59987141
9,SAN,Santander,2022-05-10,2.6515,2.7045,2.633,2.6335,2.471818,69936900
9,SAN,Santander,2022-05-11,2.649,2.7035,2.611,2.693,2.527665,41457984
9,SAN,Santander,2022-05-12,2.631,2.6665,2.6055,2.6535,2.49059,41682916
9,SAN,Santander,2022-05-13,2.6885,2.733,2.6755,2.728,2.560516,57668404
9,SAN,Santander,2022-05-16,2.71,2.7465,2.6855,2.6995,2.533766,29367461
9,SAN,Santander,2022-05-17,2.75,2.791,2.7235,2.778,2.607446,39053777
9,SAN,Santander,2022-05-18,2.78,2.7985,2.7365,2.74,2.571779,26991094
9,SAN,Santander,2022-05-19,2.722,2.7405,2.678,2.7405,2.572249,38982446
9,SAN,Santander,2022-05-20,2.7795,2.7905,2.732,2.744,2.575534,40067111
9,SAN,Santander,2022-05-23,2.792,2.85,2.7685,2.85,2.675026,39476857
9,SAN,Santander,2022-05-24,2.813,2.9135,2.813,2.8935,2.715856,37739786
9,SAN,Santander,2022-05-25,2.939,2.97,2.9,2.953,2.771703,68356040
9,SAN,Santander,2022-05-26,2.9655,3.02,2.96,3.02,2.834589,58959087
9,SAN,Santander,2022-05-27,3.0,3.048,2.985,3.04,2.853361,56357505
9,SAN,Santander,2022-05-30,3.0515,3.078,3.042,3.078,2.889028,30528820
9,SAN,Santander,2022-05-31,3.05,3.073,3.006,3.0145,2.829427,62290966
9,SAN,Santander,2022-06-01,3.0355,3.0585,2.9805,2.985,2.801738,37862150
9,SAN,Santander,2022-06-02,2.9995,3.005,2.9615,2.9795,2.796576,20146792
9,SAN,Santander,2022-06-03,3.011,3.011,2.9525,2.9635,2.781558,17648506
9,SAN,Santander,2022-06-06,2.9955,3.051,2.9855,3.038,2.851484,24115794
9,SAN,Santander,2022-06-07,3.0195,3.042,2.9985,2.9985,2.814409,26666950
9,SAN,Santander,2022-06-08,3.0,3.0075,2.97,2.985,2.801738,27779991
9,SAN,Santander,2022-06-09,2.962,2.976,2.906,2.906,2.727588,38121106
9,SAN,Santander,2022-06-10,2.9,2.905,2.697,2.7,2.534235,85167027
9,SAN,Santander,2022-06-13,2.6795,2.6795,2.585,2.6105,2.45023,78279157
9,SAN,Santander,2022-06-14,2.66,2.674,2.61,2.623,2.461962,38656086
9,SAN,Santander,2022-06-15,2.7225,2.7255,2.657,2.6905,2.525319,94855191
9,SAN,Santander,2022-06-16,2.681,2.69,2.621,2.6355,2.473695,34505281
9,SAN,Santander,2022-06-17,2.6685,2.755,2.6305,2.696,2.530481,109676618
9,SAN,Santander,2022-06-20,2.6985,2.8185,2.681,2.794,2.622464,32341832
9,SAN,Santander,2022-06-21,2.807,2.849,2.7855,2.7975,2.625749,30353920
9,SAN,Santander,2022-06-22,2.752,2.825,2.7315,2.805,2.632789,47764950
9,SAN,Santander,2022-06-23,2.7875,2.8145,2.7035,2.716,2.549253,57389738
9,SAN,Santander,2022-06-24,2.724,2.7885,2.683,2.76,2.590552,87156498
9,SAN,Santander,2022-06-27,2.765,2.802,2.7375,2.7705,2.600407,24442443
9,SAN,Santander,2022-06-28,2.79,2.8205,2.767,2.7775,2.606977,25126150
9,SAN,Santander,2022-06-29,2.741,2.77,2.724,2.736,2.568025,27326204
9,SAN,Santander,2022-06-30,2.7,2.708,2.636,2.688,2.522972,43646497
9,SAN,Santander,2022-07-01,2.664,2.7275,2.6435,2.684,2.519217,24551788
9,SAN,Santander,2022-07-04,2.693,2.71,2.6615,2.683,2.518279,17312270
9,SAN,Santander,2022-07-05,2.695,2.7195,2.568,2.568,2.410339,58928038
9,SAN,Santander,2022-07-06,2.6085,2.6185,2.5115,2.5255,2.370449,44422777
9,SAN,Santander,2022-07-07,2.5875,2.6345,2.555,2.6155,2.454923,42696589
9,SAN,Santander,2022-07-08,2.603,2.649,2.5715,2.613,2.452576,28474361
9,SAN,Santander,2022-07-11,2.56,2.597,2.5445,2.56,2.402831,21586311
9,SAN,Santander,2022-07-12,2.5375,2.5435,2.4,2.4665,2.315071,85978617
9,SAN,Santander,2022-07-13,2.468,2.48,2.4075,2.4465,2.296299,41456057
9,SAN,Santander,2022-07-14,2.422,2.444,2.3265,2.3375,2.193991,50660286
9,SAN,Santander,2022-07-15,2.3445,2.415,2.324,2.4055,2.257816,48322946
9,SAN,Santander,2022-07-18,2.428,2.462,2.3995,2.412,2.263917,47468140
9,SAN,Santander,2022-07-19,2.4015,2.5265,2.397,2.5125,2.358247,49368883
9,SAN,Santander,2022-07-20,2.54,2.554,2.413,2.461,2.309908,41377909
9,SAN,Santander,2022-07-21,2.436,2.519,2.409,2.4535,2.302869,55393812
9,SAN,Santander,2022-07-22,2.455,2.517,2.4255,2.433,2.283628,42244188
9,SAN,Santander,2022-07-25,2.4285,2.473,2.417,2.4555,2.304746,36323856
9,SAN,Santander,2022-07-26,2.43,2.4515,2.4145,2.4375,2.287851,21515917
9,SAN,Santander,2022-07-27,2.452,2.49,2.444,2.4885,2.33572,24352723
9,SAN,Santander,2022-07-28,2.4895,2.492,2.3845,2.429,2.279873,64521541
9,SAN,Santander,2022-07-29,2.427,2.448,2.371,2.44,2.290198,64229050
9,SAN,Santander,2022-08-01,2.436,2.4805,2.3815,2.393,2.246083,39369962
9,SAN,Santander,2022-08-02,2.39,2.4035,2.3555,2.3845,2.238105,36825148
9,SAN,Santander,2022-08-03,2.398,2.4365,2.356,2.4335,2.284097,32887455
9,SAN,Santander,2022-08-04,2.4335,2.491,2.431,2.4595,2.308501,50561133
9,SAN,Santander,2022-08-05,2.4515,2.525,2.451,2.501,2.347453,32250350
9,SAN,Santander,2022-08-08,2.527,2.5605,2.4925,2.554,2.397199,40911717
9,SAN,Santander,2022-08-09,2.5235,2.578,2.5235,2.556,2.399076,58330655
9,SAN,Santander,2022-08-10,2.55,2.6145,2.5495,2.6145,2.453984,36878850
9,SAN,Santander,2022-08-11,2.626,2.655,2.61,2.6365,2.474634,39282049
9,SAN,Santander,2022-08-12,2.6345,2.679,2.625,2.6665,2.502792,35603593
9,SAN,Santander,2022-08-15,2.6725,2.675,2.615,2.6385,2.476511,20988608
9,SAN,Santander,2022-08-16,2.652,2.681,2.6375,2.6595,2.496222,21178574
9,SAN,Santander,2022-08-17,2.68,2.686,2.6135,2.6215,2.460555,19710912
9,SAN,Santander,2022-08-18,2.616,2.648,2.6065,2.6205,2.459616,17038903
9,SAN,Santander,2022-08-19,2.599,2.605,2.522,2.532,2.37655,36700207
9,SAN,Santander,2022-08-22,2.5215,2.5215,2.4625,2.497,2.343698,28339295
9,SAN,Santander,2022-08-23,2.4915,2.5235,2.4705,2.497,2.343698,21175740
9,SAN,Santander,2022-08-24,2.4815,2.4955,2.455,2.4735,2.321641,17904159
9,SAN,Santander,2022-08-25,2.4945,2.499,2.4335,2.4455,2.29536,25271788
9,SAN,Santander,2022-08-26,2.469,2.483,2.396,2.4075,2.259693,25583772
9,SAN,Santander,2022-08-29,2.38,2.41,2.3675,2.4065,2.258754,21780690
9,SAN,Santander,2022-08-30,2.422,2.504,2.419,2.4475,2.297237,33117367
9,SAN,Santander,2022-08-31,2.4585,2.4615,2.4055,2.417,2.26861,69056281
9,SAN,Santander,2022-09-01,2.4015,2.4115,2.3545,2.3805,2.234351,27531649
9,SAN,Santander,2022-09-02,2.386,2.4435,2.371,2.4285,2.279404,26910205
9,SAN,Santander,2022-09-05,2.364,2.395,2.3465,2.395,2.24796,27790994
9,SAN,Santander,2022-09-06,2.3905,2.4295,2.376,2.41,2.26204,20758136
9,SAN,Santander,2022-09-07,2.387,2.41,2.332,2.3845,2.238105,28705022
9,SAN,Santander,2022-09-08,2.4095,2.477,2.373,2.4505,2.300053,41792139
9,SAN,Santander,2022-09-09,2.468,2.5635,2.465,2.535,2.379365,42482339
9,SAN,Santander,2022-09-12,2.559,2.6585,2.5545,2.638,2.476042,56080762
9,SAN,Santander,2022-09-13,2.6485,2.654,2.543,2.575,2.41691,41474296
9,SAN,Santander,2022-09-14,2.5645,2.616,2.552,2.5855,2.426765,30617740
9,SAN,Santander,2022-09-15,2.5975,2.686,2.597,2.6765,2.512178,70158349
9,SAN,Santander,2022-09-16,2.622,2.654,2.608,2.6505,2.487774,93078956
9,SAN,Santander,2022-09-19,2.6425,2.669,2.625,2.64,2.477919,26927401
9,SAN,Santander,2022-09-20,2.6575,2.6805,2.6235,2.637,2.475103,34693636
9,SAN,Santander,2022-09-21,2.582,2.6285,2.558,2.5815,2.423011,33684431
9,SAN,Santander,2022-09-22,2.542,2.6495,2.522,2.6025,2.442721,32760071
9,SAN,Santander,2022-09-23,2.6,2.6,2.4885,2.5245,2.36951,51516217
9,SAN,Santander,2022-09-26,2.501,2.5255,2.4665,2.4965,2.343229,55292452
9,SAN,Santander,2022-09-27,2.544,2.5465,2.428,2.431,2.28175,37547512
9,SAN,Santander,2022-09-28,2.41,2.443,2.363,2.438,2.288321,46204520
9,SAN,Santander,2022-09-29,2.4225,2.4335,2.3535,2.3815,2.235289,40852084
9,SAN,Santander,2022-09-30,2.4055,2.423,2.38,2.3975,2.250307,33178117
9,SAN,Santander,2022-10-03,2.3665,2.475,2.3565,2.4645,2.313193,35129533
9,SAN,Santander,2022-10-04,2.504,2.651,2.495,2.6365,2.474634,59293931
9,SAN,Santander,2022-10-05,2.6195,2.6385,2.5555,2.5755,2.417379,36283329
9,SAN,Santander,2022-10-06,2.58,2.5965,2.537,2.55,2.393445,18776672
9,SAN,Santander,2022-10-07,2.5325,2.568,2.502,2.5265,2.371387,29035511
9,SAN,Santander,2022-10-10,2.5115,2.549,2.4915,2.4985,2.345106,61866253
9,SAN,Santander,2022-10-11,2.4795,2.486,2.4355,2.458,2.307092,29062159
9,SAN,Santander,2022-10-12,2.449,2.4525,2.395,2.4165,2.268141,31869167
9,SAN,Santander,2022-10-13,2.409,2.513,2.395,2.497,2.343698,40841579
9,SAN,Santander,2022-10-14,2.55,2.576,2.5125,2.5305,2.375142,37848403
9,SAN,Santander,2022-10-17,2.5305,2.603,2.525,2.5665,2.408931,81949085
9,SAN,Santander,2022-10-18,2.5895,2.672,2.587,2.621,2.460086,41299068
9,SAN,Santander,2022-10-19,2.6365,2.65,2.583,2.6345,2.472757,304539953
9,SAN,Santander,2022-10-20,2.63,2.6785,2.607,2.6685,2.504669,95025581
9,SAN,Santander,2022-10-21,2.639,2.6585,2.59,2.658,2.494814,62662340
9,SAN,Santander,2022-10-24,2.68,2.748,2.669,2.724,2.556762,41526510
9,SAN,Santander,2022-10-25,2.745,2.777,2.688,2.7385,2.570372,37626687
9,SAN,Santander,2022-10-26,2.756,2.76,2.602,2.649,2.486366,73727364
9,SAN,Santander,2022-10-27,2.6275,2.6435,2.6015,2.625,2.46384,51125877
9,SAN,Santander,2022-10-28,2.62,2.658,2.602,2.658,2.494814,37650988
9,SAN,Santander,2022-10-31,2.6305,2.657,2.596,2.622,2.516214,33913704
9,SAN,Santander,2022-11-01,2.637,2.6775,2.6315,2.6435,2.536847,27135256
9,SAN,Santander,2022-11-02,2.662,2.6705,2.6075,2.6215,2.515734,97700763
9,SAN,Santander,2022-11-03,2.6125,2.621,2.561,2.59,2.485505,131652455
9,SAN,Santander,2022-11-04,2.6065,2.6905,2.599,2.669,2.561318,49666358
9,SAN,Santander,2022-11-07,2.65,2.685,2.633,2.6605,2.553161,66072962
9,SAN,Santander,2022-11-08,2.656,2.667,2.6365,2.645,2.538286,67715213
9,SAN,Santander,2022-11-09,2.63,2.6695,2.597,2.6125,2.507097,35921661
9,SAN,Santander,2022-11-10,2.608,2.608,2.521,2.5535,2.450478,75568429
9,SAN,Santander,2022-11-11,2.542,2.5615,2.5015,2.5275,2.425527,62747257
9,SAN,Santander,2022-11-14,2.54,2.5835,2.528,2.572,2.468231,32572939
9,SAN,Santander,2022-11-15,2.584,2.6125,2.5655,2.6085,2.503259,31772274
9,SAN,Santander,2022-11-16,2.604,2.615,2.5755,2.5755,2.47159,31479890
9,SAN,Santander,2022-11-17,2.581,2.5895,2.503,2.5295,2.427446,80841447
9,SAN,Santander,2022-11-18,2.554,2.606,2.54,2.606,2.50086,50074962
9,SAN,Santander,2022-11-21,2.59,2.6955,2.587,2.6885,2.580031,57469532
9,SAN,Santander,2022-11-22,2.69,2.7885,2.682,2.777,2.66496,83983954
9,SAN,Santander,2022-11-23,2.781,2.788,2.7365,2.774,2.662082,61680917
9,SAN,Santander,2022-11-24,2.77,2.812,2.7675,2.7855,2.673118,38492975
9,SAN,Santander,2022-11-25,2.7965,2.8375,2.781,2.8335,2.719181,45808492
9,SAN,Santander,2022-11-28,2.811,2.8465,2.7975,2.8025,2.689432,36573225
9,SAN,Santander,2022-11-29,2.81,2.852,2.7825,2.8355,2.7211,39139043
9,SAN,Santander,2022-11-30,2.8405,2.859,2.803,2.8505,2.735495,74107102
9,SAN,Santander,2022-12-01,2.863,2.88,2.8165,2.8165,2.702867,68639505
9,SAN,Santander,2022-12-02,2.809,2.823,2.776,2.8125,2.699028,37906868
9,SAN,Santander,2022-12-05,2.794,2.8315,2.79,2.8095,2.696149,26036863
9,SAN,Santander,2022-12-06,2.795,2.84,2.757,2.8115,2.698069,36188860
9,SAN,Santander,2022-12-07,2.8,2.832,2.7825,2.797,2.684154,35116214
9,SAN,Santander,2022-12-08,2.802,2.809,2.7725,2.7725,2.660642,26352957
9,SAN,Santander,2022-12-09,2.7865,2.795,2.7375,2.786,2.673597,33471379
9,SAN,Santander,2022-12-12,2.773,2.793,2.759,2.7735,2.661602,44535398
9,SAN,Santander,2022-12-13,2.7855,2.8385,2.764,2.7985,2.685593,51692872
9,SAN,Santander,2022-12-14,2.79,2.7935,2.746,2.765,2.653445,38047814
9,SAN,Santander,2022-12-15,2.7495,2.77,2.667,2.6965,2.587708,70233118
9,SAN,Santander,2022-12-16,2.6845,2.735,2.667,2.7235,2.613619,163091835
9,SAN,Santander,2022-12-19,2.73,2.735,2.705,2.717,2.607381,68183498
9,SAN,Santander,2022-12-20,2.699,2.827,2.687,2.8125,2.699028,53542172
9,SAN,Santander,2022-12-21,2.8255,2.8685,2.798,2.8485,2.733576,39502675
9,SAN,Santander,2022-12-22,2.836,2.863,2.807,2.8095,2.696149,47736059
9,SAN,Santander,2022-12-23,2.8175,2.8355,2.7825,2.795,2.682235,21811089
9,SAN,Santander,2022-12-27,2.81,2.836,2.802,2.815,2.701427,21064298
9,SAN,Santander,2022-12-28,2.806,2.819,2.792,2.798,2.685113,18502658
9,SAN,Santander,2022-12-29,2.781,2.8225,2.769,2.818,2.704306,25760397
9,SAN,Santander,2022-12-30,2.801,2.8165,2.774,2.8025,2.689432,40266237
9,SAN,Santander,2023-01-02,2.824,2.86,2.8145,2.8495,2.734535,20066687
9,SAN,Santander,2023-01-03,2.838,2.886,2.812,2.857,2.741733,37585314
9,SAN,Santander,2023-01-04,2.879,2.9735,2.875,2.963,2.843456,53718756
9,SAN,Santander,2023-01-05,2.938,2.981,2.9125,2.974,2.854012,36143898
9,SAN,Santander,2023-01-06,2.99,3.0465,2.9855,3.0465,2.923587,40652999
9,SAN,Santander,2023-01-09,3.0235,3.0545,2.9875,3.0195,2.897677,50497045
9,SAN,Santander,2023-01-10,3.007,3.049,3.0045,3.036,2.913511,29099908
9,SAN,Santander,2023-01-11,3.0485,3.052,3.0085,3.0145,2.892879,38460877
9,SAN,Santander,2023-01-12,3.03,3.093,3.03,3.083,2.958615,41607508
9,SAN,Santander,2023-01-13,3.095,3.1685,3.0845,3.1365,3.009956,55151924
9,SAN,Santander,2023-01-16,3.142,3.155,3.09,3.099,2.973969,26400813
9,SAN,Santander,2023-01-17,3.1,3.1265,3.079,3.1075,2.982126,57484243
9,SAN,Santander,2023-01-18,3.1065,3.1725,3.105,3.1345,3.008037,40911603
9,SAN,Santander,2023-01-19,3.101,3.1175,3.003,3.0475,2.924547,67525968
9,SAN,Santander,2023-01-20,3.084,3.102,3.055,3.097,2.97205,47051980
9,SAN,Santander,2023-01-23,3.096,3.1345,3.0875,3.0955,2.970611,30283262
9,SAN,Santander,2023-01-24,3.1,3.1135,3.0625,3.104,2.978768,30424526
