id,ticker,empresa,date,open,high,low,close,adj close,volume
9,SAN,Santander,2023-01-25,3.084,3.0985,3.0525,3.0935,2.968691,88130262
9,SAN,Santander,2023-01-26,3.11,3.194,3.1095,3.194,3.065136,61301367
9,SAN,Santander,2023-01-27,3.1955,3.21,3.1585,3.1715,3.043544,49584646
9,SAN,Santander,2023-01-30,3.168,3.208,3.1555,3.195,3.066096,30086301
9,SAN,Santander,2023-01-31,3.223,3.249,3.193,3.203,3.073774,43484203
9,SAN,Santander,2023-02-01,3.22,3.2965,3.2195,3.2485,3.117438,63833194
9,SAN,Santander,2023-02-02,3.3,3.4925,3.2795,3.4345,3.295933,143215352
9,SAN,Santander,2023-02-03,3.4235,3.537,3.402,3.4985,3.357352,100516501
9,SAN,Santander,2023-02-06,3.45,3.48,3.4295,3.4455,3.306489,36831771
9,SAN,Santander,2023-02-07,3.474,3.535,3.4635,3.52,3.377984,44052303
9,SAN,Santander,2023-02-08,3.54,3.57,3.505,3.5285,3.386141,38791135
9,SAN,Santander,2023-02-09,3.5415,3.561,3.502,3.502,3.36071,42555227
9,SAN,Santander,2023-02-10,3.5,3.519,3.425,3.4485,3.309369,41695555
9,SAN,Santander,2023-02-13,3.4505,3.4895,3.441,3.4805,3.340077,18550429
9,SAN,Santander,2023-02-14,3.496,3.518,3.466,3.5005,3.359271,25655406
9,SAN,Santander,2023-02-15,3.495,3.509,3.4545,3.471,3.330961,35425274
9,SAN,Santander,2023-02-16,3.498,3.5555,3.4945,3.554,3.410612,52748467
9,SAN,Santander,2023-02-17,3.5215,3.562,3.502,3.524,3.381822,66010318
9,SAN,Santander,2023-02-20,3.533,3.548,3.502,3.5105,3.368867,14591522
9,SAN,Santander,2023-02-21,3.505,3.545,3.446,3.523,3.380863,38530653
9,SAN,Santander,2023-02-22,3.49,3.509,3.445,3.467,3.327122,29815790
9,SAN,Santander,2023-02-23,3.4825,3.532,3.472,3.52,3.377984,39896529
9,SAN,Santander,2023-02-24,3.523,3.568,3.48,3.48,3.339598,57457126
9,SAN,Santander,2023-02-27,3.508,3.58,3.5015,3.5525,3.409173,37749636
9,SAN,Santander,2023-02-28,3.55,3.7485,3.536,3.7225,3.572314,83049731
9,SAN,Santander,2023-03-01,3.7345,3.7625,3.6815,3.69,3.541125,42073738
9,SAN,Santander,2023-03-02,3.67,3.693,3.615,3.6835,3.534888,41321539
9,SAN,Santander,2023-03-03,3.695,3.802,3.6855,3.797,3.643808,42550366
9,SAN,Santander,2023-03-06,3.8155,3.86,3.7955,3.858,3.702347,35510341
9,SAN,Santander,2023-03-07,3.8465,3.8725,3.7655,3.7655,3.613579,73167301
9,SAN,Santander,2023-03-08,3.7395,3.8545,3.71,3.819,3.664921,49783389
9,SAN,Santander,2023-03-09,3.8055,3.818,3.7685,3.7685,3.616458,29435723
9,SAN,Santander,2023-03-10,3.6,3.65,3.508,3.61,3.464353,93423864
9,SAN,Santander,2023-03-13,3.591,3.601,3.2845,3.3445,3.209564,118850021
9,SAN,Santander,2023-03-14,3.326,3.477,3.2925,3.4455,3.306489,80632141
9,SAN,Santander,2023-03-15,3.4665,3.4665,3.152,3.208,3.078572,115638529
9,SAN,Santander,2023-03-16,3.318,3.3745,3.197,3.2915,3.158703,117303206
9,SAN,Santander,2023-03-17,3.3165,3.3855,3.1045,3.1385,3.011876,210488095
9,SAN,Santander,2023-03-20,3.1025,3.262,2.942,3.2255,3.095366,118626981
9,SAN,Santander,2023-03-21,3.312,3.4085,3.2975,3.376,3.239794,67984806
9,SAN,Santander,2023-03-22,3.3955,3.5035,3.376,3.3835,3.246991,91684723
9,SAN,Santander,2023-03-23,3.346,3.39,3.31,3.3195,3.185573,39057142
9,SAN,Santander,2023-03-24,3.3,3.3125,3.1205,3.22,3.090088,93965324
9,SAN,Santander,2023-03-27,3.293,3.341,3.2515,3.29,3.157263,75137854
9,SAN,Santander,2023-03-28,3.3355,3.364,3.3005,3.3235,3.189412,47118700
9,SAN,Santander,2023-03-29,3.359,3.3945,3.338,3.381,3.244592,38510420
9,SAN,Santander,2023-03-30,3.41,3.486,3.39,3.452,3.312727,49440730
9,SAN,Santander,2023-03-31,3.458,3.479,3.421,3.426,3.287776,49990231
9,SAN,Santander,2023-04-03,3.436,3.49,3.425,3.438,3.299292,25741078
9,SAN,Santander,2023-04-04,3.4385,3.494,3.4385,3.446,3.306969,36381196
9,SAN,Santander,2023-04-05,3.452,3.47,3.3825,3.418,3.280099,28138567
9,SAN,Santander,2023-04-06,3.45,3.524,3.43,3.524,3.381822,29051709
9,SAN,Santander,2023-04-11,3.545,3.56,3.42,3.424,3.285857,56671643
9,SAN,Santander,2023-04-12,3.45,3.5105,3.427,3.4825,3.341997,33658485
9,SAN,Santander,2023-04-13,3.4795,3.4995,3.4385,3.4795,3.339118,21320477
9,SAN,Santander,2023-04-14,3.4915,3.6105,3.4745,3.6105,3.464833,40045034
9,SAN,Santander,2023-04-17,3.632,3.633,3.531,3.5395,3.396697,44554080
9,SAN,Santander,2023-04-18,3.579,3.646,3.57,3.6,3.454756,224462865
9,SAN,Santander,2023-04-19,3.6035,3.641,3.581,3.6375,3.490743,166386643
9,SAN,Santander,2023-04-20,3.669,3.7055,3.5655,3.5815,3.437002,66615063
9,SAN,Santander,2023-04-21,3.5545,3.5615,3.501,3.5445,3.401495,115212443
9,SAN,Santander,2023-04-24,3.528,3.566,3.5015,3.5415,3.398617,23195840
9,SAN,Santander,2023-04-25,3.471,3.471,3.314,3.33,3.195649,87322178
9,SAN,Santander,2023-04-26,3.282,3.319,3.2215,3.294,3.161102,57782513
9,SAN,Santander,2023-04-27,3.283,3.3005,3.244,3.283,3.208501,55516512
9,SAN,Santander,2023-04-28,3.25,3.268,3.126,3.1865,3.114191,125395501
9,SAN,Santander,2023-05-02,3.1815,3.216,3.0935,3.104,3.033563,93505892
9,SAN,Santander,2023-05-03,3.1315,3.147,3.092,3.12,3.0492,141786887
9,SAN,Santander,2023-05-04,3.1055,3.1245,3.0385,3.057,2.98763,61102930
9,SAN,Santander,2023-05-05,3.07,3.164,3.062,3.149,3.077542,67680769
9,SAN,Santander,2023-05-08,3.1635,3.2075,3.1595,3.187,3.11468,16677302
9,SAN,Santander,2023-05-09,3.1715,3.206,3.147,3.185,3.112725,23043855
9,SAN,Santander,2023-05-10,3.212,3.2345,3.135,3.1435,3.072167,27350971
9,SAN,Santander,2023-05-11,3.154,3.168,3.083,3.139,3.067769,29663864
9,SAN,Santander,2023-05-12,3.1555,3.1805,3.139,3.1425,3.071189,23564547
9,SAN,Santander,2023-05-15,3.17,3.1775,3.1195,3.148,3.076565,17650166
9,SAN,Santander,2023-05-16,3.1175,3.174,3.1175,3.1395,3.068258,17437130
9,SAN,Santander,2023-05-17,3.11,3.158,3.102,3.158,3.086338,17768701
9,SAN,Santander,2023-05-18,3.1395,3.1965,3.1355,3.1755,3.103441,24923291
9,SAN,Santander,2023-05-19,3.1985,3.24,3.173,3.2,3.127385,54179289
9,SAN,Santander,2023-05-22,3.182,3.2475,3.1785,3.2295,3.156215,20330420
9,SAN,Santander,2023-05-23,3.229,3.233,3.201,3.225,3.151817,15538892
9,SAN,Santander,2023-05-24,3.193,3.202,3.128,3.1415,3.070212,24533674
9,SAN,Santander,2023-05-25,3.132,3.1705,3.0865,3.155,3.083406,35511664
9,SAN,Santander,2023-05-26,3.1665,3.199,3.0865,3.197,3.124453,22852653
9,SAN,Santander,2023-05-29,3.235,3.237,3.123,3.1425,3.071189,13799208
9,SAN,Santander,2023-05-30,3.14,3.18,3.0955,3.1105,3.039916,28045978
9,SAN,Santander,2023-05-31,3.08,3.14,3.0405,3.045,2.975902,69180578
9,SAN,Santander,2023-06-01,3.0845,3.125,3.071,3.1145,3.043825,23998491
9,SAN,Santander,2023-06-02,3.14,3.2205,3.118,3.21,3.137158,26818508
9,SAN,Santander,2023-06-05,3.2295,3.25,3.162,3.183,3.110771,22412353
9,SAN,Santander,2023-06-06,3.1735,3.211,3.1425,3.209,3.136181,20810145
9,SAN,Santander,2023-06-07,3.225,3.245,3.1725,3.211,3.138135,17772409
9,SAN,Santander,2023-06-08,3.2355,3.27,3.2005,3.227,3.153772,22981423
9,SAN,Santander,2023-06-09,3.23,3.2365,3.168,3.2015,3.128851,17889217
9,SAN,Santander,2023-06-12,3.213,3.233,3.162,3.189,3.116634,41438495
9,SAN,Santander,2023-06-13,3.2,3.206,3.145,3.192,3.119566,26021976
9,SAN,Santander,2023-06-14,3.192,3.281,3.19,3.25,3.17625,36036915
9,SAN,Santander,2023-06-15,3.2205,3.222,3.182,3.194,3.121521,38630516
9,SAN,Santander,2023-06-16,3.21,3.255,3.183,3.2205,3.147419,112135601
9,SAN,Santander,2023-06-19,3.2,3.256,3.196,3.212,3.139112,17185761
9,SAN,Santander,2023-06-20,3.205,3.2205,3.186,3.193,3.120544,20753360
9,SAN,Santander,2023-06-21,3.1965,3.2365,3.193,3.204,3.131294,20967493
9,SAN,Santander,2023-06-22,3.17,3.17,3.104,3.156,3.084383,26456612
9,SAN,Santander,2023-06-23,3.123,3.137,3.0655,3.066,2.996425,46016334
9,SAN,Santander,2023-06-26,3.065,3.098,3.0065,3.0835,3.013528,26657465
9,SAN,Santander,2023-06-27,3.11,3.2015,3.11,3.1955,3.122987,35283059
9,SAN,Santander,2023-06-28,3.21,3.31,3.205,3.31,3.234889,55703627
9,SAN,Santander,2023-06-29,3.32,3.349,3.3015,3.3415,3.265674,34889161
9,SAN,Santander,2023-06-30,3.37,3.441,3.367,3.385,3.308187,64611012
9,SAN,Santander,2023-07-03,3.3945,3.445,3.3865,3.44,3.361939,37876288
9,SAN,Santander,2023-07-04,3.4495,3.47,3.372,3.3805,3.303789,23349851
9,SAN,Santander,2023-07-05,3.35,3.3715,3.33,3.3475,3.271538,24988934
9,SAN,Santander,2023-07-06,3.311,3.3195,3.2265,3.2445,3.170875,28791137
9,SAN,Santander,2023-07-07,3.2445,3.2835,3.2175,3.264,3.189932,21310700
9,SAN,Santander,2023-07-10,3.2505,3.307,3.2505,3.276,3.20166,16123070
9,SAN,Santander,2023-07-11,3.29,3.338,3.2615,3.3345,3.258833,17722005
9,SAN,Santander,2023-07-12,3.3425,3.4735,3.3425,3.4735,3.394678,57887645
9,SAN,Santander,2023-07-13,3.46,3.5175,3.433,3.4905,3.411293,36329276
9,SAN,Santander,2023-07-14,3.49,3.534,3.456,3.4605,3.381974,28331703
9,SAN,Santander,2023-07-17,3.4385,3.5,3.4205,3.4485,3.370246,15777798
9,SAN,Santander,2023-07-18,3.464,3.514,3.432,3.51,3.43035,17919382
9,SAN,Santander,2023-07-19,3.53,3.551,3.464,3.498,3.418622,17841799
9,SAN,Santander,2023-07-20,3.4885,3.5415,3.486,3.525,3.44501,22612682
9,SAN,Santander,2023-07-21,3.526,3.5475,3.473,3.5285,3.448431,28121501
9,SAN,Santander,2023-07-24,3.43,3.52,3.4115,3.52,3.440123,22717433
9,SAN,Santander,2023-07-25,3.53,3.547,3.51,3.538,3.457715,17151031
9,SAN,Santander,2023-07-26,3.538,3.655,3.513,3.649,3.566196,68036296
9,SAN,Santander,2023-07-27,3.655,3.719,3.615,3.708,3.623857,75696611
9,SAN,Santander,2023-07-28,3.6925,3.742,3.6525,3.6775,3.594049,42564955
9,SAN,Santander,2023-07-31,3.6865,3.708,3.675,3.6835,3.599913,24836675
9,SAN,Santander,2023-08-01,3.6785,3.698,3.588,3.599,3.51733,23019304
9,SAN,Santander,2023-08-02,3.542,3.584,3.505,3.5275,3.447453,50280184
9,SAN,Santander,2023-08-03,3.5095,3.5925,3.505,3.5855,3.504137,35372540
9,SAN,Santander,2023-08-04,3.604,3.62,3.57,3.6085,3.526615,23142480
9,SAN,Santander,2023-08-07,3.5855,3.6345,3.56,3.621,3.538831,12039266
9,SAN,Santander,2023-08-08,3.5755,3.5785,3.461,3.523,3.443055,34504136
9,SAN,Santander,2023-08-09,3.593,3.6055,3.535,3.5495,3.468954,18394579
9,SAN,Santander,2023-08-10,3.5745,3.6655,3.5685,3.6475,3.56473,30943176
9,SAN,Santander,2023-08-11,3.639,3.6465,3.5825,3.5925,3.510978,15252206
9,SAN,Santander,2023-08-14,3.6095,3.632,3.5805,3.5965,3.514887,15050762
9,SAN,Santander,2023-08-15,3.599,3.6055,3.5405,3.567,3.486057,13039047
9,SAN,Santander,2023-08-16,3.553,3.5865,3.5415,3.5565,3.475795,11267918
9,SAN,Santander,2023-08-17,3.55,3.586,3.538,3.557,3.476284,21767274
9,SAN,Santander,2023-08-18,3.533,3.559,3.509,3.5515,3.470908,17990188
9,SAN,Santander,2023-08-21,3.5515,3.612,3.5485,3.561,3.480193,15213035
9,SAN,Santander,2023-08-22,3.595,3.619,3.571,3.5765,3.495341,17274501
9,SAN,Santander,2023-08-23,3.5725,3.603,3.5255,3.534,3.453805,18015294
9,SAN,Santander,2023-08-24,3.5725,3.585,3.5235,3.536,3.45576,19636103
9,SAN,Santander,2023-08-25,3.544,3.589,3.53,3.538,3.457715,16246961
9,SAN,Santander,2023-08-28,3.569,3.5825,3.553,3.5745,3.493387,1939777
9,SAN,Santander,2023-08-29,3.642,3.65,3.606,3.6315,3.549093,24326785
9,SAN,Santander,2023-08-30,3.65,3.6825,3.625,3.6285,3.546161,17713155
9,SAN,Santander,2023-08-31,3.6315,3.646,3.5935,3.602,3.520262,55210602
9,SAN,Santander,2023-09-01,3.606,3.616,3.5195,3.5195,3.439635,29668913
9,SAN,Santander,2023-09-04,3.541,3.564,3.5015,3.515,3.435237,17339932
9,SAN,Santander,2023-09-05,3.5035,3.532,3.4695,3.503,3.423509,21313712
9,SAN,Santander,2023-09-06,3.466,3.4775,3.3875,3.407,3.329688,32754572
9,SAN,Santander,2023-09-07,3.392,3.4175,3.352,3.376,3.299391,21694476
9,SAN,Santander,2023-09-08,3.388,3.4125,3.332,3.408,3.330665,23264628
9,SAN,Santander,2023-09-11,3.4385,3.46,3.395,3.434,3.356075,18335020
9,SAN,Santander,2023-09-12,3.446,3.4575,3.4235,3.446,3.367803,49304860
9,SAN,Santander,2023-09-13,3.439,3.477,3.425,3.454,3.375621,19141872
9,SAN,Santander,2023-09-14,3.45,3.535,3.422,3.5255,3.445498,30199255
9,SAN,Santander,2023-09-15,3.55,3.5695,3.467,3.4915,3.41227,69443170
9,SAN,Santander,2023-09-18,3.48,3.503,3.4255,3.4455,3.367314,20251485
9,SAN,Santander,2023-09-19,3.4325,3.479,3.4325,3.464,3.385394,16094874
9,SAN,Santander,2023-09-20,3.49,3.542,3.463,3.523,3.443055,22134420
9,SAN,Santander,2023-09-21,3.49,3.513,3.451,3.5065,3.426929,34697506
9,SAN,Santander,2023-09-22,3.487,3.5195,3.464,3.482,3.402986,33356450
9,SAN,Santander,2023-09-25,3.46,3.5125,3.431,3.45,3.371712,26717693
9,SAN,Santander,2023-09-26,3.434,3.462,3.3965,3.4345,3.356563,28623835
9,SAN,Santander,2023-09-27,3.4425,3.515,3.435,3.4945,3.415202,22553181
9,SAN,Santander,2023-09-28,3.51,3.6525,3.5005,3.65,3.567173,53172108
9,SAN,Santander,2023-09-29,3.6315,3.662,3.6,3.6185,3.536388,42092018
9,SAN,Santander,2023-10-02,3.6205,3.66,3.5645,3.5725,3.491432,36166144
9,SAN,Santander,2023-10-03,3.555,3.6345,3.543,3.555,3.474329,30177146
9,SAN,Santander,2023-10-04,3.54,3.5475,3.478,3.5225,3.442567,36554010
9,SAN,Santander,2023-10-05,3.555,3.5735,3.4965,3.5505,3.469931,28117545
9,SAN,Santander,2023-10-06,3.5665,3.631,3.5595,3.6095,3.527592,23749011
9,SAN,Santander,2023-10-09,3.567,3.583,3.508,3.5125,3.432793,31893814
9,SAN,Santander,2023-10-10,3.55,3.628,3.54,3.607,3.525149,29429951
9,SAN,Santander,2023-10-11,3.5845,3.631,3.5735,3.6105,3.52857,27641321
9,SAN,Santander,2023-10-12,3.643,3.643,3.5695,3.587,3.505603,21367746
9,SAN,Santander,2023-10-13,3.57,3.584,3.494,3.513,3.433282,41393175
9,SAN,Santander,2023-10-16,3.54,3.591,3.501,3.576,3.494853,26856670
9,SAN,Santander,2023-10-17,3.566,3.5875,3.5305,3.572,3.490943,16215335
9,SAN,Santander,2023-10-18,3.557,3.572,3.511,3.511,3.431327,34988893
9,SAN,Santander,2023-10-19,3.51,3.524,3.471,3.5085,3.428884,31323285
9,SAN,Santander,2023-10-20,3.48,3.503,3.4515,3.4565,3.378064,65331121
9,SAN,Santander,2023-10-23,3.4635,3.4745,3.3875,3.4215,3.343858,178180697
9,SAN,Santander,2023-10-24,3.441,3.4425,3.3525,3.3815,3.304766,170601157
9,SAN,Santander,2023-10-25,3.4005,3.5015,3.345,3.461,3.382462,87290373
9,SAN,Santander,2023-10-26,3.44,3.52,3.4055,3.511,3.431327,32176659
9,SAN,Santander,2023-10-27,3.545,3.563,3.4575,3.481,3.402008,53188968
9,SAN,Santander,2023-10-30,3.5,3.5765,3.4715,3.5695,3.4885,70729714
9,SAN,Santander,2023-10-31,3.5055,3.544,3.4295,3.466,3.466,55102774
9,SAN,Santander,2023-11-01,3.4885,3.5155,3.46,3.5005,3.5005,41262477
9,SAN,Santander,2023-11-02,3.504,3.596,3.4955,3.585,3.585,38701766
9,SAN,Santander,2023-11-03,3.5975,3.6105,3.56,3.5775,3.5775,47557948
9,SAN,Santander,2023-11-06,3.579,3.5895,3.5345,3.54,3.54,50964313
9,SAN,Santander,2023-11-07,3.52,3.5585,3.488,3.521,3.521,129325134
9,SAN,Santander,2023-11-08,3.519,3.5855,3.4875,3.5485,3.5485,35055000
9,SAN,Santander,2023-11-09,3.552,3.597,3.547,3.597,3.597,24840848
9,SAN,Santander,2023-11-10,3.5905,3.6345,3.581,3.609,3.609,42654165
9,SAN,Santander,2023-11-13,3.622,3.65,3.619,3.65,3.65,26206164
9,SAN,Santander,2023-11-14,3.65,3.6945,3.6375,3.6835,3.6835,40148908
9,SAN,Santander,2023-11-15,3.689,3.7,3.6625,3.67,3.67,39983364
9,SAN,Santander,2023-11-16,3.675,3.7295,3.675,3.69,3.69,34850709
9,SAN,Santander,2023-11-17,3.7,3.729,3.69,3.7235,3.7235,65573690
9,SAN,Santander,2023-11-20,3.73,3.7675,3.726,3.734,3.734,27461572
9,SAN,Santander,2023-11-21,3.7135,3.7275,3.691,3.726,3.726,17106225
9,SAN,Santander,2023-11-22,3.7355,3.755,3.7175,3.7465,3.7465,27335636
9,SAN,Santander,2023-11-23,3.7405,3.766,3.7315,3.7605,3.7605,19229828
9,SAN,Santander,2023-11-24,3.77,3.7765,3.756,3.768,3.768,20252178
9,SAN,Santander,2023-11-27,3.756,3.7665,3.7085,3.7195,3.7195,29020618
9,SAN,Santander,2023-11-28,3.7065,3.7795,3.7065,3.7795,3.7795,31244594
9,SAN,Santander,2023-11-29,3.77,3.811,3.763,3.798,3.798,45463581
9,SAN,Santander,2023-11-30,3.82,3.8395,3.7885,3.801,3.801,66558689
9,SAN,Santander,2023-12-01,3.826,3.837,3.8075,3.837,3.837,37058506
9,SAN,Santander,2023-12-04,3.825,3.85,3.808,3.848,3.848,23421657
9,SAN,Santander,2023-12-05,3.846,3.9255,3.842,3.92,3.92,40476392
9,SAN,Santander,2023-12-06,3.94,3.9695,3.914,3.9565,3.9565,36152185
9,SAN,Santander,2023-12-07,3.9405,3.9665,3.811,3.8655,3.8655,48801259
9,SAN,Santander,2023-12-08,3.8805,3.9495,3.86,3.94,3.94,29119780
9,SAN,Santander,2023-12-11,3.9285,3.95,3.913,3.941,3.941,27851835
9,SAN,Santander,2023-12-12,3.944,3.9475,3.8715,3.8755,3.8755,52436443
9,SAN,Santander,2023-12-13,3.8585,3.88,3.822,3.838,3.838,38266823
9,SAN,Santander,2023-12-14,3.89,3.898,3.828,3.884,3.884,39510953
9,SAN,Santander,2023-12-15,3.9,3.9035,3.7815,3.7995,3.7995,111210071
9,SAN,Santander,2023-12-18,3.79,3.8245,3.764,3.788,3.788,48825182
9,SAN,Santander,2023-12-19,3.777,3.7995,3.7605,3.7925,3.7925,25538140
9,SAN,Santander,2023-12-20,3.8,3.8125,3.7355,3.789,3.789,27342468
9,SAN,Santander,2023-12-21,3.7875,3.808,3.759,3.793,3.793,15816650
9,SAN,Santander,2023-12-22,3.7905,3.827,3.785,3.808,3.808,20983223
9,SAN,Santander,2023-12-27,3.787,3.817,3.7595,3.81,3.81,33514637
9,SAN,Santander,2023-12-28,3.814,3.8175,3.775,3.7875,3.7875,17505114
9,SAN,Santander,2023-12-29,3.7855,3.802,3.772,3.7795,3.7795,15848727
9,SAN,Santander,2024-01-02,3.79,3.89,3.7895,3.8535,3.8535,33031875
9,SAN,Santander,2024-01-03,3.87,3.88,3.789,3.7995,3.7995,25083126
9,SAN,Santander,2024-01-04,3.801,3.8825,3.801,3.88,3.88,22951596
9,SAN,Santander,2024-01-05,3.859,3.9395,3.842,3.9125,3.9125,30772699
9,SAN,Santander,2024-01-08,3.9,3.94,3.8705,3.9295,3.9295,19616790
9,SAN,Santander,2024-01-09,3.9225,3.9225,3.857,3.8915,3.8915,24700756
9,SAN,Santander,2024-01-10,3.869,3.883,3.8345,3.849,3.849,23406946
9,SAN,Santander,2024-01-11,3.88,3.88,3.793,3.793,3.793,33271015
9,SAN,Santander,2024-01-12,3.8045,3.84,3.788,3.8015,3.8015,25541171
9,SAN,Santander,2024-01-15,3.781,3.793,3.76,3.76,3.76,23138604
9,SAN,Santander,2024-01-16,3.74,3.744,3.6925,3.7145,3.7145,29662733
9,SAN,Santander,2024-01-17,3.68,3.69,3.648,3.6645,3.6645,29641889
9,SAN,Santander,2024-01-18,3.67,3.7235,3.635,3.7175,3.7175,44302282
9,SAN,Santander,2024-01-19,3.7305,3.7475,3.697,3.71,3.71,26529352
9,SAN,Santander,2024-01-22,3.75,3.779,3.733,3.734,3.734,25321085
9,SAN,Santander,2024-01-23,3.7375,3.75,3.666,3.6705,3.6705,24895238
9,SAN,Santander,2024-01-24,3.6705,3.7285,3.67,3.7285,3.7285,48095932
9,SAN,Santander,2024-01-25,3.692,3.709,3.63,3.63,3.63,41961445
9,SAN,Santander,2024-01-26,3.625,3.65,3.618,3.6475,3.6475,22439026
9,SAN,Santander,2024-01-29,3.645,3.6575,3.572,3.572,3.572,40655404
9,SAN,Santander,2024-01-30,3.5755,3.6715,3.563,3.6595,3.6595,31334211
9,SAN,Santander,2024-01-31,3.7665,3.7735,3.665,3.7355,3.7355,58510049
9,SAN,Santander,2024-02-01,3.76,3.87,3.709,3.74,3.74,50660263
9,SAN,Santander,2024-02-02,3.7905,3.8835,3.751,3.8785,3.8785,39275393
9,SAN,Santander,2024-02-05,3.8345,3.837,3.641,3.6845,3.6845,95402344
9,SAN,Santander,2024-02-06,3.718,3.7595,3.7125,3.7475,3.7475,49965519
9,SAN,Santander,2024-02-07,3.74,3.7725,3.665,3.676,3.676,36785892
9,SAN,Santander,2024-02-08,3.708,3.7175,3.655,3.655,3.655,40960470
9,SAN,Santander,2024-02-09,3.65,3.7085,3.6425,3.675,3.675,32868999
9,SAN,Santander,2024-02-12,3.707,3.7175,3.665,3.705,3.705,14760052
9,SAN,Santander,2024-02-13,3.7155,3.7225,3.6535,3.6615,3.6615,23089248
9,SAN,Santander,2024-02-14,3.685,3.7325,3.6675,3.669,3.669,26479695
9,SAN,Santander,2024-02-15,3.6945,3.6945,3.6215,3.6705,3.6705,28625433
9,SAN,Santander,2024-02-16,3.6945,3.724,3.6625,3.673,3.673,39467066
9,SAN,Santander,2024-02-19,3.695,3.765,3.689,3.7375,3.7375,22695112
9,SAN,Santander,2024-02-20,3.736,3.8115,3.7295,3.8,3.8,34155311
9,SAN,Santander,2024-02-21,3.8045,3.8485,3.782,3.8165,3.8165,24513798
9,SAN,Santander,2024-02-22,3.8375,3.8695,3.8205,3.839,3.839,38545744
9,SAN,Santander,2024-02-23,3.8305,3.848,3.7915,3.8345,3.8345,34570474
9,SAN,Santander,2024-02-26,3.8185,3.846,3.815,3.8205,3.8205,20432164
9,SAN,Santander,2024-02-27,3.81,3.836,3.7965,3.821,3.821,25038322
9,SAN,Santander,2024-02-28,3.826,3.874,3.8195,3.859,3.859,25924470
9,SAN,Santander,2024-02-29,3.8605,3.898,3.833,3.8455,3.8455,48265445
9,SAN,Santander,2024-03-01,3.8355,3.8765,3.8315,3.872,3.872,28750040
