date,d-4,d-3,d-2,d-1,real,cate
2023-02-22,182.6,183.2,183.3,183.3,183.3,0
2023-02-23,183.2,183.3,183.3,183.3,184.6,2
2023-02-24,183.3,183.3,183.3,184.6,177.8,1
2023-02-25,183.3,183.3,184.6,177.8,176.5,1
2023-02-26,183.3,184.6,177.8,176.5,176.9,0
2023-02-27,184.6,177.8,176.5,176.9,177.8,0
2023-02-28,177.8,176.5,176.9,177.8,177.8,0
2023-03-01,176.5,176.9,177.8,177.8,177.8,0
2023-03-02,176.9,177.8,177.8,177.8,174.9,1
2023-03-03,177.8,177.8,177.8,174.9,176.2,2
2023-03-04,177.8,177.8,174.9,176.2,177.7,2
2023-03-05,177.8,174.9,176.2,177.7,175.2,1
2023-03-06,174.9,176.2,177.7,175.2,174.2,1
2023-03-07,176.2,177.7,175.2,174.2,174.2,0
2023-03-08,177.7,175.2,174.2,174.2,174.2,0
2023-03-09,175.2,174.2,174.2,174.2,174.1,0
2023-03-10,174.2,174.2,174.2,174.1,176.8,2
2023-03-11,174.2,174.2,174.1,176.8,174.4,1
2023-03-12,174.2,174.1,176.8,174.4,176.5,2
2023-03-13,174.1,176.8,174.4,176.5,176.8,0
2023-03-14,176.8,174.4,176.5,176.8,176.8,0
2023-03-15,174.4,176.5,176.8,176.8,176.8,0
2023-03-16,176.5,176.8,176.8,176.8,179.3,2
2023-03-17,176.8,176.8,176.8,179.3,178.9,0
2023-03-18,176.8,176.8,179.3,178.9,177.8,1
2023-03-19,176.8,179.3,178.9,177.8,178.0,0
2023-03-20,179.3,178.9,177.8,178.0,174.0,1
2023-03-21,178.9,177.8,178.0,174.0,174.0,0
2023-03-22,177.8,178.0,174.0,174.0,174.0,0
2023-03-23,178.0,174.0,174.0,174.0,176.1,2
2023-03-24,174.0,174.0,174.0,176.1,175.8,0
2023-03-25,174.0,174.0,176.1,175.8,179.1,2
2023-03-26,174.0,176.1,175.8,179.1,182.0,2
2023-03-27,176.1,175.8,179.1,182.0,184.7,2
2023-03-28,175.8,179.1,182.0,184.7,184.7,0
2023-03-29,179.1,182.0,184.7,184.7,184.7,0
2023-03-30,182.0,184.7,184.7,184.7,182.9,1
2023-03-31,184.7,184.7,184.7,182.9,183.5,0
2023-04-01,184.7,184.7,182.9,183.5,189.1,2
2023-04-02,184.7,182.9,183.5,189.1,185.7,1
2023-04-03,182.9,183.5,189.1,185.7,185.7,0
2023-04-04,183.5,189.1,185.7,185.7,185.7,0
2023-04-05,189.1,185.7,185.7,185.7,185.7,0
2023-04-06,185.7,185.7,185.7,185.7,185.7,0
2023-04-07,185.7,185.7,185.7,185.7,177.55,1
2023-04-08,185.7,185.7,185.7,177.55,178.7,2
2023-04-09,185.7,185.7,177.55,178.7,178.25,0
2023-04-10,185.7,177.55,178.7,178.25,177.05,1
2023-04-11,177.55,178.7,178.25,177.05,177.05,0
2023-04-12,178.7,178.25,177.05,177.05,177.05,0
2023-04-13,178.25,177.05,177.05,177.05,177.6,0
2023-04-14,177.05,177.05,177.05,177.6,173.35,1
2023-04-15,177.05,177.05,177.6,173.35,175.7,2
2023-04-16,177.05,177.6,173.35,175.7,173.85,1
2023-04-17,177.6,173.35,175.7,173.85,173.55,0
2023-04-18,173.35,175.7,173.85,173.55,173.55,0
2023-04-19,175.7,173.85,173.55,173.55,173.55,0
2023-04-20,173.85,173.55,173.55,173.55,174.4,0
2023-04-21,173.55,173.55,173.55,174.4,172.15,1
2023-04-22,173.55,173.55,174.4,172.15,171.75,0
2023-04-23,173.55,174.4,172.15,171.75,172.55,0
2023-04-24,174.4,172.15,171.75,172.55,168.05,1
2023-04-25,172.15,171.75,172.55,168.05,168.05,0
2023-04-26,171.75,172.55,168.05,168.05,168.05,0
2023-04-27,172.55,168.05,168.05,168.05,168.05,0
2023-04-28,168.05,168.05,168.05,168.05,167.6,0
2023-04-29,168.05,168.05,168.05,167.6,166.25,1
2023-04-30,168.05,168.05,167.6,166.25,167.1,0
2023-05-01,168.05,167.6,166.25,167.1,170.25,2
2023-05-02,167.6,166.25,167.1,170.25,170.25,0
2023-05-03,166.25,167.1,170.25,170.25,170.25,0
2023-05-04,167.1,170.25,170.25,170.25,169.5,0
2023-05-05,170.25,170.25,170.25,169.5,168.9,0
2023-05-06,170.25,170.25,169.5,168.9,170.8,2
2023-05-07,170.25,169.5,168.9,170.8,170.45,0
2023-05-08,169.5,168.9,170.8,170.45,167.5,1
2023-05-09,168.9,170.8,170.45,167.5,167.5,0
2023-05-10,170.8,170.45,167.5,167.5,167.5,0
2023-05-11,170.45,167.5,167.5,167.5,169.1,2
2023-05-12,167.5,167.5,167.5,169.1,167.55,1
2023-05-13,167.5,167.5,169.1,167.55,165.7,1
2023-05-14,167.5,169.1,167.55,165.7,164.95,0
2023-05-15,169.1,167.55,165.7,164.95,166.05,2
2023-05-16,167.55,165.7,164.95,166.05,166.05,0
2023-05-17,165.7,164.95,166.05,166.05,166.05,0
2023-05-18,164.95,166.05,166.05,166.05,166.2,0
2023-05-19,166.05,166.05,166.05,166.2,165.25,0
2023-05-20,166.05,166.05,166.2,165.25,164.8,0
2023-05-21,166.05,166.2,165.25,164.8,161.0,1
2023-05-22,166.2,165.25,164.8,161.0,160.15,0
2023-05-23,165.25,164.8,161.0,160.15,160.15,0
2023-05-24,164.8,161.0,160.15,160.15,160.15,0
2023-05-25,161.0,160.15,160.15,160.15,161.25,2
2023-05-26,160.15,160.15,160.15,161.25,158.55,1
2023-05-27,160.15,160.15,161.25,158.55,151.45,1
2023-05-28,160.15,161.25,158.55,151.45,155.05,2
2023-05-29,161.25,158.55,151.45,155.05,157.1,2
2023-05-30,158.55,151.45,155.05,157.1,157.1,0
2023-05-31,151.45,155.05,157.1,157.1,157.1,0
2023-06-01,155.05,157.1,157.1,157.1,158.15,0
2023-06-02,157.1,157.1,157.1,158.15,159.45,2
2023-06-03,157.1,157.1,158.15,159.45,158.15,1
2023-06-04,157.1,158.15,159.45,158.15,158.4,0
2023-06-05,158.15,159.45,158.15,158.4,159.5,2
2023-06-06,159.45,158.15,158.4,159.5,159.5,0
2023-06-07,158.15,158.4,159.5,159.5,159.5,0
2023-06-08,158.4,159.5,159.5,159.5,162.05,2
2023-06-09,159.5,159.5,159.5,162.05,161.5,0
2023-06-10,159.5,159.5,162.05,161.5,161.5,0
2023-06-11,159.5,162.05,161.5,161.5,163.8,2
2023-06-12,162.05,161.5,161.5,163.8,163.05,0
2023-06-13,161.5,161.5,163.8,163.05,163.05,0
2023-06-14,161.5,163.8,163.05,163.05,163.05,0
2023-06-15,163.8,163.05,163.05,163.05,161.75,1
2023-06-16,163.05,163.05,163.05,161.75,161.8,0
2023-06-17,163.05,163.05,161.75,161.8,158.35,1
2023-06-18,163.05,161.75,161.8,158.35,157.2,1
2023-06-19,161.75,161.8,158.35,157.2,154.15,1
2023-06-20,161.8,158.35,157.2,154.15,154.15,0
2023-06-21,158.35,157.2,154.15,154.15,154.15,0
2023-06-22,157.2,154.15,154.15,154.15,156.25,2
2023-06-23,154.15,154.15,154.15,156.25,158.75,2
2023-06-24,154.15,154.15,156.25,158.75,157.55,1
2023-06-25,154.15,156.25,158.75,157.55,156.1,1
2023-06-26,156.25,158.75,157.55,156.1,155.8,0
2023-06-27,158.75,157.55,156.1,155.8,155.8,0
2023-06-28,157.55,156.1,155.8,155.8,155.8,0
2023-06-29,156.1,155.8,155.8,155.8,152.6,1
2023-06-30,155.8,155.8,155.8,152.6,147.85,1
2023-07-01,155.8,155.8,152.6,147.85,142.05,1
2023-07-02,155.8,152.6,147.85,142.05,139.45,1
2023-07-03,152.6,147.85,142.05,139.45,138.35,1
2023-07-04,147.85,142.05,139.45,138.35,138.35,0
2023-07-05,142.05,139.45,138.35,138.35,138.35,0
2023-07-06,139.45,138.35,138.35,138.35,134.3,1
2023-07-07,138.35,138.35,138.35,134.3,137.65,2
2023-07-08,138.35,138.35,134.3,137.65,137.7,0
2023-07-09,138.35,134.3,137.65,137.7,139.1,2
2023-07-10,134.3,137.65,137.7,139.1,137.7,1
2023-07-11,137.65,137.7,139.1,137.7,137.7,0
2023-07-12,137.7,139.1,137.7,137.7,137.7,0
2023-07-13,139.1,137.7,137.7,137.7,138.2,0
2023-07-14,137.7,137.7,137.7,138.2,139.1,0
2023-07-15,137.7,137.7,138.2,139.1,137.75,1
2023-07-16,137.7,138.2,139.1,137.75,135.35,1
2023-07-17,138.2,139.1,137.75,135.35,140.5,2
2023-07-18,139.1,137.75,135.35,140.5,140.5,0
2023-07-19,137.75,135.35,140.5,140.5,140.5,0
2023-07-20,135.35,140.5,140.5,140.5,141.7,2
2023-07-21,140.5,140.5,140.5,141.7,142.0,0
2023-07-22,140.5,140.5,141.7,142.0,145.6,2
2023-07-23,140.5,141.7,142.0,145.6,143.5,1
2023-07-24,141.7,142.0,145.6,143.5,139.5,1
2023-07-25,142.0,145.6,143.5,139.5,139.5,0
2023-07-26,145.6,143.5,139.5,139.5,139.5,0
2023-07-27,143.5,139.5,139.5,139.5,136.3,1
2023-07-28,139.5,139.5,139.5,136.3,134.75,1
2023-07-29,139.5,139.5,136.3,134.75,133.55,1
2023-07-30,139.5,136.3,134.75,133.55,132.0,1
2023-07-31,136.3,134.75,133.55,132.0,134.7,2
2023-08-01,134.75,133.55,132.0,134.7,134.7,0
2023-08-02,133.55,132.0,134.7,134.7,134.7,0
2023-08-03,132.0,134.7,134.7,134.7,132.7,1
2023-08-04,134.7,134.7,134.7,132.7,132.25,0
2023-08-05,134.7,134.7,132.7,132.25,130.8,1
2023-08-06,134.7,132.7,132.25,130.8,134.1,2
2023-08-07,132.7,132.25,130.8,134.1,132.85,1
2023-08-08,132.25,130.8,134.1,132.85,132.85,0
2023-08-09,130.8,134.1,132.85,132.85,132.85,0
2023-08-10,134.1,132.85,132.85,132.85,131.55,1
2023-08-11,132.85,132.85,132.85,131.55,128.3,1
2023-08-12,132.85,132.85,131.55,128.3,127.15,1
2023-08-13,132.85,131.55,128.3,127.15,123.85,1
2023-08-14,131.55,128.3,127.15,123.85,124.9,0
2023-08-15,128.3,127.15,123.85,124.9,124.9,0
2023-08-16,127.15,123.85,124.9,124.9,124.9,0
2023-08-17,123.85,124.9,124.9,124.9,123.4,1
2023-08-18,124.9,124.9,124.9,123.4,124.1,0
2023-08-19,124.9,124.9,123.4,124.1,125.95,2
2023-08-20,124.9,123.4,124.1,125.95,125.25,0
2023-08-21,123.4,124.1,125.95,125.25,126.85,2
2023-08-22,124.1,125.95,125.25,126.85,126.85,0
2023-08-23,125.95,125.25,126.85,126.85,126.85,0
2023-08-24,125.25,126.85,126.85,126.85,129.35,2
2023-08-25,126.85,126.85,126.85,129.35,133.55,2
2023-08-26,126.85,126.85,129.35,133.55,131.85,1
2023-08-27,126.85,129.35,133.55,131.85,132.0,0
2023-08-28,129.35,133.55,131.85,132.0,130.15,1
2023-08-29,133.55,131.85,132.0,130.15,130.15,0
2023-08-30,131.85,132.0,130.15,130.15,130.15,0
2023-08-31,132.0,130.15,130.15,130.15,127.85,1
2023-09-01,130.15,130.15,130.15,127.85,126.2,1
2023-09-02,130.15,130.15,127.85,126.2,125.9,0
2023-09-03,130.15,127.85,126.2,125.9,127.1,2
2023-09-04,127.85,126.2,125.9,127.1,128.4,2
2023-09-05,126.2,125.9,127.1,128.4,128.4,0
2023-09-06,125.9,127.1,128.4,128.4,128.4,0
2023-09-07,127.1,128.4,128.4,128.4,129.55,2
2023-09-08,128.4,128.4,128.4,129.55,127.7,1
2023-09-09,128.4,128.4,129.55,127.7,126.65,1
2023-09-10,128.4,129.55,127.7,126.65,131.25,2
2023-09-11,129.55,127.7,126.65,131.25,127.95,1
2023-09-12,127.7,126.65,131.25,127.95,127.95,0
2023-09-13,126.65,131.25,127.95,127.95,127.95,0
2023-09-14,131.25,127.95,127.95,127.95,126.5,1
2023-09-15,127.95,127.95,127.95,126.5,126.5,0
2023-09-16,127.95,127.95,126.5,126.5,127.85,2
2023-09-17,127.95,126.5,126.5,127.85,124.4,1
2023-09-18,126.5,126.5,127.85,124.4,124.25,0
2023-09-19,126.5,127.85,124.4,124.25,124.25,0
2023-09-20,127.85,124.4,124.25,124.25,124.25,0
2023-09-21,124.4,124.25,124.25,124.25,120.6,1
2023-09-22,124.25,124.25,124.25,120.6,120.8,0
2023-09-23,124.25,124.25,120.6,120.8,120.35,0
2023-09-24,124.25,120.6,120.8,120.35,121.4,0
2023-09-25,120.6,120.8,120.35,121.4,120.45,1
2023-09-26,120.8,120.35,121.4,120.45,120.45,0
2023-09-27,120.35,121.4,120.45,120.45,120.45,0
2023-09-28,121.4,120.45,120.45,120.45,116.1,1
2023-09-29,120.45,120.45,120.45,116.1,114.55,1
2023-09-30,120.45,120.45,116.1,114.55,113.05,1
2023-10-01,120.45,116.1,114.55,113.05,114.9,2
2023-10-02,116.1,114.55,113.05,114.9,115.2,0
2023-10-03,114.55,113.05,114.9,115.2,115.2,0
2023-10-04,113.05,114.9,115.2,115.2,115.2,0
2023-10-05,114.9,115.2,115.2,115.2,115.05,0
2023-10-06,115.2,115.2,115.2,115.05,116.4,2
2023-10-07,115.2,115.2,115.05,116.4,120.75,2
2023-10-08,115.2,115.05,116.4,120.75,119.15,1
2023-10-09,115.05,116.4,120.75,119.15,118.05,1
2023-10-10,116.4,120.75,119.15,118.05,118.05,0
2023-10-11,120.75,119.15,118.05,118.05,118.05,0
2023-10-12,119.15,118.05,118.05,118.05,118.2,0
2023-10-13,118.05,118.05,118.05,118.2,118.6,0
2023-10-14,118.05,118.05,118.2,118.6,118.85,0
2023-10-15,118.05,118.2,118.6,118.85,119.1,0
2023-10-16,118.2,118.6,118.85,119.1,115.2,1
2023-10-17,118.6,118.85,119.1,115.2,115.2,0
2023-10-18,118.85,119.1,115.2,115.2,115.2,0
2023-10-19,119.1,115.2,115.2,115.2,115.5,0
2023-10-20,115.2,115.2,115.2,115.5,118.45,2
2023-10-21,115.2,115.2,115.5,118.45,115.2,1
2023-10-22,115.2,115.5,118.45,115.2,115.55,0
2023-10-23,115.5,118.45,115.2,115.55,114.4,1
2023-10-24,118.45,115.2,115.55,114.4,114.4,0
2023-10-25,115.2,115.55,114.4,114.4,114.4,0
2023-10-26,115.55,114.4,114.4,114.4,116.45,2
2023-10-27,114.4,114.4,114.4,116.45,119.25,2
2023-10-28,114.4,114.4,116.45,119.25,118.85,0
2023-10-29,114.4,116.45,119.25,118.85,124.25,2
2023-10-30,116.45,119.25,118.85,124.25,127.15,2
2023-10-31,119.25,118.85,124.25,127.15,127.15,0
2023-11-01,118.85,124.25,127.15,127.15,127.15,0
2023-11-02,124.25,127.15,127.15,127.15,127.25,0
2023-11-03,127.15,127.15,127.15,127.25,125.8,1
2023-11-04,127.15,127.15,127.25,125.8,126.1,0
2023-11-05,127.15,127.25,125.8,126.1,127.6,2
2023-11-06,127.25,125.8,126.1,127.6,128.2,0
2023-11-07,125.8,126.1,127.6,128.2,128.2,0
2023-11-08,126.1,127.6,128.2,128.2,128.2,0
2023-11-09,127.6,128.2,128.2,128.2,126.25,1
2023-11-10,128.2,128.2,128.2,126.25,131.1,2
2023-11-11,128.2,128.2,126.25,131.1,131.45,0
2023-11-12,128.2,126.25,131.1,131.45,132.45,0
2023-11-13,126.25,131.1,131.45,132.45,129.25,1
2023-11-14,131.1,131.45,132.45,129.25,129.25,0
2023-11-15,131.45,132.45,129.25,129.25,129.25,0
2023-11-16,132.45,129.25,129.25,129.25,130.2,0
2023-11-17,129.25,129.25,129.25,130.2,124.45,1
2023-11-18,129.25,129.25,130.2,124.45,123.95,0
2023-11-19,129.25,130.2,124.45,123.95,125.6,2
2023-11-20,130.2,124.45,123.95,125.6,123.85,1
2023-11-21,124.45,123.95,125.6,123.85,123.85,0
2023-11-22,123.95,125.6,123.85,123.85,123.85,0
2023-11-23,125.6,123.85,123.85,123.85,126.3,2
2023-11-24,123.85,123.85,123.85,126.3,126.95,0
2023-11-25,123.85,123.85,126.3,126.95,128.8,2
2023-11-26,123.85,126.3,126.95,128.8,129.85,0
2023-11-27,126.3,126.95,128.8,129.85,130.1,0
2023-11-28,126.95,128.8,129.85,130.1,130.1,0
2023-11-29,128.8,129.85,130.1,130.1,130.1,0
2023-11-30,129.85,130.1,130.1,130.1,132.45,2
2023-12-01,130.1,130.1,130.1,132.45,133.45,0
2023-12-02,130.1,130.1,132.45,133.45,134.35,0
2023-12-03,130.1,132.45,133.45,134.35,133.7,0
2023-12-04,132.45,133.45,134.35,133.7,135.55,2
2023-12-05,133.45,134.35,133.7,135.55,135.55,0
2023-12-06,134.35,133.7,135.55,135.55,135.55,0
2023-12-07,133.7,135.55,135.55,135.55,132.65,1
2023-12-08,135.55,135.55,135.55,132.65,130.1,1
2023-12-09,135.55,135.55,132.65,130.1,130.75,0
2023-12-10,135.55,132.65,130.1,130.75,135.85,2
2023-12-11,132.65,130.1,130.75,135.85,134.75,1
2023-12-12,130.1,130.75,135.85,134.75,134.75,0
2023-12-13,130.75,135.85,134.75,134.75,134.75,0
2023-12-14,135.85,134.75,134.75,134.75,132.5,1
2023-12-15,134.75,134.75,134.75,132.5,133.15,0
2023-12-16,134.75,134.75,132.5,133.15,131.8,1
2023-12-17,134.75,132.5,133.15,131.8,133.25,2
2023-12-18,132.5,133.15,131.8,133.25,131.7,1
2023-12-19,133.15,131.8,133.25,131.7,131.7,0
2023-12-20,131.8,133.25,131.7,131.7,131.7,0
2023-12-21,133.25,131.7,131.7,131.7,131.7,0
2023-12-22,131.7,131.7,131.7,131.7,131.7,0
2023-12-23,131.7,131.7,131.7,131.7,133.65,2
2023-12-24,131.7,131.7,131.7,133.65,133.2,0
2023-12-25,131.7,131.7,133.65,133.2,133.55,0
2023-12-26,131.7,133.65,133.2,133.55,133.55,0
2023-12-27,133.65,133.2,133.55,133.55,133.55,0
2023-12-28,133.2,133.55,133.55,133.55,133.55,0
2023-12-29,133.55,133.55,133.55,133.55,131.25,1
2023-12-30,133.55,133.55,133.55,131.25,127.15,1
2023-12-31,133.55,133.55,131.25,127.15,127.65,0
2024-01-01,133.55,131.25,127.15,127.65,126.8,0
2024-01-02,131.25,127.15,127.65,126.8,126.8,0
2024-01-03,127.15,127.65,126.8,126.8,126.8,0
2024-01-04,127.65,126.8,126.8,126.8,126.3,0
2024-01-05,126.8,126.8,126.8,126.3,127.2,0
2024-01-06,126.8,126.8,126.3,127.2,128.8,2
2024-01-07,126.8,126.3,127.2,128.8,128.1,0
2024-01-08,126.3,127.2,128.8,128.1,130.8,2
2024-01-09,127.2,128.8,128.1,130.8,130.8,0
2024-01-10,128.8,128.1,130.8,130.8,130.8,0
2024-01-11,128.1,130.8,130.8,130.8,127.85,1
2024-01-12,130.8,130.8,130.8,127.85,122.35,1
2024-01-13,130.8,130.8,127.85,122.35,116.8,1
2024-01-14,130.8,127.85,122.35,116.8,117.6,0
2024-01-15,127.85,122.35,116.8,117.6,116.15,1
2024-01-16,122.35,116.8,117.6,116.15,116.15,0
2024-01-17,116.8,117.6,116.15,116.15,116.15,0
2024-01-18,117.6,116.15,116.15,116.15,117.7,2
2024-01-19,116.15,116.15,116.15,117.7,120.4,2
2024-01-20,116.15,116.15,117.7,120.4,120.4,0
2024-01-21,116.15,117.7,120.4,120.4,120.95,0
2024-01-22,117.7,120.4,120.4,120.95,121.75,0
2024-01-23,120.4,120.4,120.95,121.75,121.75,0
2024-01-24,120.4,120.95,121.75,121.75,121.75,0
2024-01-25,120.95,121.75,121.75,121.75,121.95,0
2024-01-26,121.75,121.75,121.75,121.95,118.45,1
2024-01-27,121.75,121.75,121.95,118.45,119.85,2
2024-01-28,121.75,121.95,118.45,119.85,119.0,0
2024-01-29,121.95,118.45,119.85,119.0,117.85,1
2024-01-30,118.45,119.85,119.0,117.85,117.85,0
2024-01-31,119.85,119.0,117.85,117.85,117.85,0
2024-02-01,119.0,117.85,117.85,117.85,115.45,1
2024-02-02,117.85,117.85,117.85,115.45,114.5,1
2024-02-03,117.85,117.85,115.45,114.5,114.45,0
2024-02-04,117.85,115.45,114.5,114.45,112.3,1
2024-02-05,115.45,114.5,114.45,112.3,110.45,1
2024-02-06,114.5,114.45,112.3,110.45,110.45,0
2024-02-07,114.45,112.3,110.45,110.45,110.45,0
2024-02-08,112.3,110.45,110.45,110.45,112.2,2
2024-02-09,110.45,110.45,110.45,112.2,109.95,1
2024-02-10,110.45,110.45,112.2,109.95,110.45,0
2024-02-11,110.45,112.2,109.95,110.45,112.4,2
2024-02-12,112.2,109.95,110.45,112.4,109.15,1
2024-02-13,109.95,110.45,112.4,109.15,109.15,0
2024-02-14,110.45,112.4,109.15,109.15,109.15,0
2024-02-15,112.4,109.15,109.15,109.15,107.5,1
2024-02-16,109.15,109.15,109.15,107.5,108.55,0
2024-02-17,109.15,109.15,107.5,108.55,108.3,0
2024-02-18,109.15,107.5,108.55,108.3,106.7,1
2024-02-19,107.5,108.55,108.3,106.7,104.75,1
2024-02-20,108.55,108.3,106.7,104.75,104.75,0
2024-02-21,108.3,106.7,104.75,104.75,104.75,0
2024-02-22,106.7,104.75,104.75,104.75,101.55,1
2024-02-23,104.75,104.75,104.75,101.55,104.2,2
2024-02-24,104.75,104.75,101.55,104.2,100.3,1
2024-02-25,104.75,101.55,104.2,100.3,104.05,2
2024-02-26,101.55,104.2,100.3,104.05,107.0,2
